"","log2FoldChange","padj"
"SC5D",-0.0097490582309755,1
"SORL1",-0.0553962690236017,1
"UBASH3B",0.329139013676761,1
"HSPA8",-0.107071674410221,1
"GRAMD1B",-0.25536193630077,1
"ZNF202",-0.11203720828442,1
"VWA5A",-0.383723622573072,1
"TBRG1",-0.158561700234778,1
"SIAE",0.122151117192727,1
"SPA17",0.731369369140193,1
"NRGN",0.938414670025567,1
"MSANTD2",-0.382446382852386,1
"CCDC15",0.0499250839151527,1
"SLC37A2",0.505062097045554,1
"TMEM218",0.119237434387426,1
"EI24",-0.0278127167199241,1
"STT3A",-0.0651474916032472,1
"CHEK1",0.0495309164586458,1
"ACRV1",-0.124047302582182,1
"HYLS1",-0.0951137620827406,1
"PUS3",-0.0917859023125001,1
"RPUSD4",-0.0333906696828004,1
"FAM118B",0.139301563300448,1
"SRPRA",-0.0211825747274664,1
"FOXRED1",-0.190384192076597,1
"TIRAP",-0.0265397446804006,1
"DCPS",0.0965289584187318,1
"ST3GAL4",0.000406161688746779,1
"FLI1",0.0659818999684794,1
"SENCR",0.693817152145338,1
"NFRKB",-0.0445630563870743,1
"PRDM10",-0.0227454198022251,1
"APLP2",0.267845634512447,1
"ST14",0.492390693274972,1
"ZBTB44",-0.0874472223632248,1
"LOC103611081",0.0292659756035583,1
"SNX19",-0.144435591364654,1
"NCAPD3",-0.0404484285641051,1
"VPS26B",0.0690035045617161,1
"THYN1",0.0328443401817104,1
"ACAD8",-0.0985099812252881,1
"SLC6A12",0.219133115741517,1
"KDM5A",-0.273067673578086,1
"CCDC77",-0.101195728153386,1
"NINJ2",0.177051652060494,1
"NINJ2-AS1",-0.189493128593214,1
"WNK1",-0.288667683681863,1
"RAD52",0.00979975267834617,1
"ERC1",-0.174839045373595,1
"FBXL14",0.579081608626614,1
"FKBP4",0.0264316676370671,1
"ITFG2",-0.113334284172986,1
"NRIP2",-0.200932942903585,1
"FOXM1",-0.0447676341187283,1
"RHNO1",0.0208528183472783,1
"TULP3",-0.0294966186896391,1
"CRACR2A",-0.0423701282073185,1
"PARP11",-0.169458602519937,1
"TIGAR",0.223901994862087,1
"C12orf4",-0.12220076617372,1
"RAD51AP1",0.11563370157669,1
"DYRK4",0.027776363828193,1
"AKAP3",-0.687632054844626,1
"NDUFA9",0.189926438346325,1
"TNFRSF1A",0.0501390206538413,1
"LTBR",0.252189154978195,1
"CD27-AS1",0.000982994724453262,1
"TAPBPL",0.350006381192429,1
"VAMP1",-0.434738725330352,1
"MRPL51",0.129777545889942,1
"NCAPD2",-0.0321382668839719,1
"GAPDH",0.185267848760663,1
"IFFO1",0.282416612857626,1
"CHD4",0.25196390186685,1
"LPAR5",0.267777147455582,1
"ACRBP",0.0762630434490112,1
"ING4",0.0205404676959049,1
"ZNF384",0.0250534557873008,1
"COPS7A",0.20401882742255,1
"MLF2",0.186254086081158,1
"PTMS",0.464082874730647,1
"LAG3",-0.46799756323567,1
"CD4",0.0277425989654297,1
"GPR162",0.313702389452958,1
"GNB3",-0.135323121261504,1
"CDCA3",-0.0195730430306878,1
"USP5",0.131389271106647,1
"TPI1",0.12540402201466,1
"SPSB2",0.345620869276486,1
"LOC105369632",0.345620869276486,1
"RPL13P5",-0.0883422710822108,1
"LRRC23",0.10425250584486,1
"DSTNP2",-0.219274861160336,1
"ENO2",0.0622910791250252,1
"ATN1",0.0848699537668224,1
"C12orf57",1.61708460059224,1
"PTPN6",0.285449776745512,1
"PHB2",0.109125626159922,1
"EMG1",0.110409331185929,1
"LPCAT3",-0.000321966646797717,1
"DPPA3",-0.227605844298928,1
"CLEC4C",-0.20468865268209,1
"SLC2A3",0.1474536817667,1
"FOXJ2",-0.0418752077344821,1
"C3AR1",-0.441608830060969,1
"NECAP1",-0.0682881242607862,1
"FAM90A1",0.195146170315057,1
"LINC02449",-0.0362206513638153,1
"RIMKLB",-0.32912389471953,1
"PHC1",-0.136653254023557,1
"M6PR",0.0187953814954449,1
"KLRG1",0.315148150081694,1
"A2M",-0.148610001023131,1
"LINC02367",-0.435262310997097,1
"LOC374443",0.292414117950437,1
"CLEC2D",-0.583008171762731,1
"CLECL1",-0.106514352690075,1
"CD69",-0.762812385359678,1
"CLEC2B",-0.106704831631401,1
"CLEC2A",0.0554760713669158,1
"CLEC12A",-0.101995006715104,1
"CLEC9A",0.444314808431039,1
"CLEC7A",0.106424585319183,1
"OLR1",0.469459234560328,1
"TMEM52B",-0.0351078123593308,1
"GABARAPL1",0.127042725170606,1
"LOC101928100",0.00155816527162688,1
"KLRK1",0.141100512479189,1
"KLRC4-KLRK1",0.141100512479189,1
"KLRC4",-0.495372408507787,1
"EIF2S3B",0.1208648791177,1
"MAGOHB",0.116934148004273,1
"STYK1",0.16020469056426,1
"YBX3",0.142065512316928,1
"ETV6",-0.249493397517846,1
"CREBL2",0.0543222984819519,1
"GPR19",0.151041405857063,1
"CDKN1B",0.358167502830478,1
"APOLD1",-0.0989115125374257,1
"DDX47",0.0119296077625023,1
"HEBP1",0.135787869100749,1
"HTR7P1",0.122837426726393,1
"FAM234B",-0.133219621862688,1
"EMP1",0.224661881284892,1
"GRIN2B",-0.47906224262287,1
"ATF7IP",-0.253320567733423,1
"PLBD1",0.181697557501542,1
"H2AJ",0.670777558993365,1
"WBP11",-0.0954441417191054,1
"C12orf60",0.382097152592866,1
"ERP27",-0.102938234016043,1
"ARHGDIB",0.121330270205074,1
"PTPRO",-0.0999451813044102,1
"EPS8",-0.361012448786029,1
"STRAP",0.0802040849685372,1
"DERA",0.0613642567969814,1
"MGST1",-0.102216840718665,1
"PLEKHA5",-0.0627943379410444,1
"AEBP2",-0.014183078816396,1
"PYROXD1",-0.0331908632722254,1
"RECQL",-0.0951464352772795,1
"GOLT1B",0.217238451788302,1
"LDHB",1.47718951163796,1
"CMAS",-0.0609682784981423,1
"ST8SIA1",0.171522339634831,1
"C2CD5",-0.057568516901836,1
"ETNK1",-0.030546230591635,1
"BCAT1",0.11254570056269,1
"LRMP",-0.262152703982142,1
"ETFRF1",0.189670617849508,1
"KRAS",0.0113526734614895,1
"RASSF8",0.0103606019863889,1
"ITPR2",-0.445509457052679,1
"INTS13",-0.0914378128492883,1
"FGFR1OP2",0.0617895175320209,1
"TM7SF3",-0.122897576022081,1
"MED21",-0.0241702789664534,1
"STK38L",-0.0219841399699348,1
"PPFIBP1",-0.0978081168683639,1
"MRPS35",0.0510397608821717,1
"KLHL42",-0.16870774477419,1
"CCDC91",0.0993052149570613,1
"FAR2",0.114656047104186,1
"LOC100506606",-0.550652286896021,1
"ERGIC2",0.0391358160843721,1
"IPO8",-0.0571032804117492,1
"CAPRIN2",-0.338565742117664,1
"DDX11",-0.135007994284775,1
"OVOS2",-1.16096788164091,1
"DENND5B",-0.276248906146501,1
"ETFBKMT",0.258629392480279,1
"AMN1",-0.091220485936359,1
"RESF1",-0.148785780760599,1
"BICD1",-0.0963966666603989,1
"FGD4",-0.13426267694664,1
"DNM1L",-0.0408378035843207,1
"YARS2",0.132540237592827,1
"ALG10",0.0326115856363495,1
"ALG10B",-0.101134173473924,1
"CPNE8",-0.0362014274973055,1
"KIF21A",-0.170025066383546,1
"ABCD2",-0.0617195302526982,1
"SLC2A13",0.0645647446374073,1
"LRRK2",-0.227626111252005,1
"GXYLT1",0.0241944855899472,1
"YAF2",0.167367561942638,1
"PPHLN1",-0.131974416754537,1
"ZCRB1",0.0419363540885871,1
"PRICKLE1",0.133344935440175,1
"PUS7L",-0.0264170494610283,1
"IRAK4",0.0138150176133681,1
"TWF1",0.0639329447424948,1
"TMEM117",0.144508265268994,1
"PLEKHA8P1",-0.253127967217107,1
"ANO6",-0.103440505860284,1
"ARID2",-0.307164442812699,1
"SCAF11",-0.136867724434864,1
"SLC38A1",0.0131079787752254,1
"SLC38A2",-0.00196311653650573,1
"AMIGO2",0.0449647775007227,1
"PCED1B",0.215471043093186,1
"PCED1B-AS1",0.171671176069536,1
"RPAP3",-0.0326472250746925,1
"LOC105369748",-0.0187633368834014,1
"RAPGEF3",0.14020953832321,1
"SLC48A1",-0.161645478968155,1
"HDAC7",0.115621846590446,1
"VDR",0.0305528186409271,1
"TMEM106C",0.00758375644359687,1
"SENP1",-0.0613025868424213,1
"PFKM",-0.110578834187541,1
"ASB8",-0.0341117677921693,1
"ZNF641",0.0747785760582426,1
"KANSL2",-0.0665188477215519,1
"CCNT1",-0.0675102934614087,1
"CACNB3",0.055915619006031,1
"DDX23",-0.0528825573927476,1
"RND1",0.279539969959434,1
"CCDC65",-0.845297240486583,1
"FKBP11",-0.490120506633393,1
"ARF3",0.129188426364288,1
"WNT10B",0.321836500153022,1
"DDN",0.211137081010917,1
"DDN-AS1",-0.145744235596642,1
"PRKAG1",0.0217597248312566,1
"KMT2D",-0.702747942986721,1
"RHEBL1",-0.168967911553482,1
"LMBR1L",0.061412156893597,1
"TUBA1B",0.287271707968278,1
"TUBA1A",0.24956197108036,1
"TUBA1C",0.0570065280840128,1
"TROAP",-0.0724522084155592,1
"SPATS2",-0.222382155655122,1
"MCRS1",0.267665569742503,1
"PRPF40B",-0.242930241361498,1
"FAM186B",-0.538311047280253,1
"FMNL3",-0.0208415244537673,1
"TMBIM6",0.0751126452175345,1
"NCKAP5L",0.437535258060361,1
"BCDIN3D",0.00661324400089631,1
"RACGAP1",-0.00198569367023013,1
"SMARCD1",-0.0151438679066906,1
"COX14",0.319301740616545,1
"CERS5",-0.0754851085765651,1
"LIMA1",-0.00257023042413027,1
"LARP4",-0.0585780595546446,1
"DIP2B",-0.419751999214253,1
"ATF1",-0.0418131084811233,1
"METTL7A",0.136633538466544,1
"SLC11A2",-0.266090479427069,1
"LETMD1",-0.265174799453073,1
"CSRNP2",-0.040521765150915,1
"TFCP2",0.0215611205809501,1
"POU6F1",0.231314475011547,1
"DAZAP2",0.102085733117117,1
"SMAGP",0.173982509811677,1
"BIN2",-0.00744970999016606,1
"GALNT6",-0.134419047269579,1
"ACVRL1",0.422014221538684,1
"ACVR1B",-0.0165734611488858,1
"NR4A1",0.272572475185324,1
"ATG101",0.669119252448414,1
"KRT5",-0.198689456353245,1
"KRT8",0.17234916433349,1
"EIF4B",0.055854901797711,1
"LOC283335",-0.124930238223343,1
"SPRYD3",0.213848705131518,1
"CSAD",-0.507876087951378,1
"ZNF740",0.0374973322638597,1
"ITGB7",0.41873477430627,1
"RARG",0.154842387263712,1
"MFSD5",0.31142054343076,1
"ESPL1",0.0451889498891758,1
"PFDN5",0.234737712823274,1
"C12orf10",0.231738284831417,1
"AAAS",0.028482750562086,1
"SP1",-0.168393295204981,1
"PRR13",0.205244739894579,1
"PCBP2",0.0835847201023156,1
"MAP3K12",-0.557090058261363,1
"TARBP2",0.399677989513784,1
"ATF7",-0.359365333659815,1
"ATP5MC2",0.199482887744933,1
"CALCOCO1",-0.0785540969568045,1
"SMUG1",-0.0743114262653939,1
"CBX5",-0.141394511640725,1
"SCAT2",-0.437000107950767,1
"HNRNPA1",0.101871989874142,1
"COPZ1",0.108052772928691,1
"ZNF385A",0.301059639981051,1
"ITGA5",0.0508584164320888,1
"GTSF1",-0.0107627775479123,1
"NCKAP1L",-0.136881901222406,1
"PDE1B",-0.291098636874253,1
"TESPA1",-0.114592940861702,1
"ITGA7",0.220420888014801,1
"BLOC1S1",0.423820805973942,1
"RDH5",-0.450082252617838,1
"CD63",0.222696075938072,1
"LOC105369779",0.203891132680155,1
"GDF11",0.0441007659099737,1
"ORMDL2",0.518230598415213,1
"DNAJC14",0.114848307788925,1
"TMEM198B",-0.548425086590033,1
"PYM1",0.153520213000052,1
"DGKA",-0.165963905913477,1
"PMEL",0.0648516639350391,1
"CDK2",0.0248222346805643,1
"RAB5B",-0.0505326204966767,1
"SUOX",-0.200415317844472,1
"IKZF4",-0.154253686491605,1
"RPS26",0.515205067887027,1
"ERBB3",0.861814197133446,1
"PA2G4",0.00237262178110242,1
"RPL41",0.247060355527603,1
"ESYT1",0.0690129229797078,1
"ZC3H10",0.0651715174021126,1
"MYL6B",0.276718667981385,1
"MYL6",0.291656403683533,1
"SMARCC2",-0.142988456303524,1
"RNF41",0.130334759144421,1
"NABP2",0.216363178333559,1
"ANKRD52",-0.0389428286400983,1
"COQ10A",0.0364608670629608,1
"CS",-0.0442360405583615,1
"CNPY2",0.128857449407597,1
"PAN2",-0.186519483494952,1
"IL23A",0.0728483143420522,1
"STAT2",-0.514412875468731,1
"TIMELESS",-0.0281360391703967,1
"SPRYD4",0.0503825030466436,1
"RBMS2",-0.466467045062544,1
"BAZ2A",-0.306519956968267,1
"ATP5F1B",0.013266951900141,1
"PTGES3",0.0492597173706713,1
"NACA",0.0864761781667019,1
"PRIM1",0.0237161442326435,1
"HSD17B6",0.122987032842197,1
"ZBTB39",-0.100936099451513,1
"NEMP1",-0.088662915264516,1
"NAB2",0.229603554353206,1
"STAT6",-0.050803003040741,1
"LRP1",0.0594612805472308,1
"SHMT2",0.178473043599673,1
"STAC3",-0.0980651985785024,1
"R3HDM2",-0.167451323179717,1
"GLI1",-0.631434759389153,1
"ARHGAP9",0.256999804954291,1
"MARS1",0.0368760693497697,1
"DDIT3",0.36196190997289,1
"MBD6",0.11683076099149,1
"DCTN2",0.0819999687726557,1
"PIP4K2C",-0.0860525523808673,1
"B4GALNT1",0.195806473346337,1
"OS9",0.00512591470452806,1
"AGAP2",0.312320851457364,1
"TSPAN31",-0.00284392949502306,1
"CDK4",0.112336300050497,1
"MARCHF9",0.0809773781289986,1
"CYP27B1",-0.1420703587351,1
"METTL1",0.0335418704240171,1
"EEF1AKMT3",-0.204019180906184,1
"AVIL",-0.248681915161028,1
"CTDSP2",0.0441666689477049,1
"GIHCG",0.0451569990846145,1
"LRIG3",-0.286719926518567,1
"SLC16A7",0.142778568794085,1
"TAFA2",-0.650446921463757,1
"USP15",-0.0903151841544803,1
"MON2",-0.286339668233066,1
"RXYLT1",0.0470426933912531,1
"C12orf66",-0.125686061289694,1
"XPOT",-0.0736805731776282,1
"TBK1",-0.0253916615396104,1
"RASSF3",0.142259494667339,1
"GNS",-0.228049660001503,1
"LEMD3",-0.0712897900191294,1
"LLPH",0.205746614584931,1
"TMBIM4",0.0928231514411558,1
"HELB",-0.359035114362499,1
"GRIP1",-0.165496333678706,1
"CAND1",-0.112094802354997,1
"DYRK2",-0.0291227717163897,1
"MDM1",-0.178885321350594,1
"RAP1B",0.082183874786323,1
"NUP107",-0.144595081149828,1
"SLC35E3",-0.204110363947574,1
"MDM2",-0.0779780164732748,1
"CPSF6",-0.0129181720894893,1
"LYZ",0.283428915097025,1
"YEATS4",-0.00015251457424892,1
"FRS2",-0.0412409381256971,1
"CCT2",-0.0205587642539814,1
"RAB3IP",-0.0630696999301072,1
"MYRFL",0.112850059976512,1
"CNOT2-DT",-0.305704897726124,1
"CNOT2",-0.0883082887186834,1
"KCNMB4",0.565847263796148,1
"ZFC3H1",-0.298659810555006,1
"THAP2",0.193161934186131,1
"TMEM19",0.153698327884395,1
"RAB21",0.0762485350539834,1
"TBC1D15",-0.10086073907319,1
"TRHDE",-0.100880198513712,1
"ATXN7L3B",0.0466100939069575,1
"CAPS2",-0.162938555705268,1
"GLIPR1",0.107381650796888,1
"KRR1",0.0624791052456204,1
"PHLDA1",-0.263221512419736,1
"NAP1L1",0.00682666282626144,1
"BBS10",-0.050051647816905,1
"OSBPL8",-0.00268528859599233,1
"ZDHHC17",-0.0990413219437633,1
"CSRP2",-0.0902377066960777,1
"E2F7",-0.138604868168795,1
"PPP1R12A",-0.0776201147373568,1
"CCDC59",-0.0280648469765251,1
"METTL25",-0.0116758450643622,1
"TMTC2",0.207176690081563,1
"C12orf29",0.142933879778912,1
"CEP290",-0.305629091100088,1
"TMTC3",-0.024687716703149,1
"DUSP6",0.273149704358219,1
"POC1B",0.00732012673949115,1
"ATP2B1",-0.0761541971711136,1
"DCN",0.396270809974642,1
"BTG1",-0.0046705154258092,1
"EEA1",-0.169242351808903,1
"NUDT4",0.126221848339339,1
"UBE2N",0.087489740043641,1
"MRPL42",0.0888811800003125,1
"SOCS2",-0.0300459206152595,1
"CRADD",0.285989368383396,1
"PLXNC1",-0.218221509640914,1
"CEP83",0.0347093372347658,1
"CEP83-DT",0.230893276044503,1
"TMCC3",-0.684180280050513,1
"NDUFA12",0.136658396709452,1
"NR2C1",-0.298097187785649,1
"FGD6",-0.224667522766464,1
"VEZT",-0.0901255065152459,1
"METAP2",-0.00490109767808501,1
"SNRPF",0.254740351292185,1
"LTA4H",-0.0768905305248314,1
"ELK3",0.147371852458016,1
"CDK17",-0.21964905140583,1
"NEDD1",-0.0614988679850523,1
"TMPO-AS1",0.128941566361043,1
"TMPO",0.0605465478578133,1
"SLC25A3",0.0729579202740394,1
"IKBIP",0.117034284809678,1
"APAF1",-0.139751536064695,1
"UHRF1BP1L",-0.0229207389465609,1
"GOLGA2P5",-0.603063559755813,1
"ACTR6",0.0142932879943537,1
"DEPDC4",-0.56197194859861,1
"SCYL2",-0.0339286145333137,1
"GAS2L3",-0.0153280713626854,1
"ANO4",-0.117180556535625,1
"UTP20",-0.402467470400821,1
"ARL1",-0.00659094606524157,1
"CHPT1",0.172789129936553,1
"GNPTAB",-0.0888362767536125,1
"WASHC3",0.0753270772427272,1
"NUP37",0.0510089314591271,1
"PARPBP",-0.0226689575041025,1
"C12orf42",-0.0157215245985832,1
"NT5DC3",-0.224702937402694,1
"TTC41P",-0.252838213753981,1
"HSP90B1",-0.133553965383488,1
"C12orf73",0.245229458677932,1
"TDG",-0.00506070327487664,1
"HCFC2",0.0860359905951546,1
"NFYB",-0.138196689718337,1
"TXNRD1",-0.0620416123700117,1
"CHST11",0.0640943184272241,1
"SLC41A2",0.0940106232323444,1
"C12orf45",-0.20210225540154,1
"ALDH1L2",-0.246933696552302,1
"WASHC4",-0.0728491827241596,1
"APPL2",-0.0985188014627946,1
"C12orf75",0.139536188498288,1
"NUAK1",-0.00401435944710439,1
"TCP11L2",0.0346627079004657,1
"POLR3B",-0.0344462192576457,1
"RIC8B",-0.0707718568473326,1
"TMEM263",0.185490511113714,1
"MTERF2",-0.0749450727849845,1
"CRY1",-0.0180096158723466,1
"PWP1",-0.0419548804321484,1
"PRDM4",-0.034363036568471,1
"ASCL4",0.411191731440681,1
"CMKLR1",-0.0179647036252106,1
"FICD",0.278602963031551,1
"SART3",0.0817182299224219,1
"ISCU",-0.0372690099720415,1
"SELPLG",0.145150937652393,1
"CORO1C",-0.0535024764680227,1
"SSH1",-9.81528469560295e-06,1
"USP30",-0.162392157058158,1
"ALKBH2",0.0237100173287887,1
"UNG",0.0916811897236992,1
"ACACB",0.0147965089168463,1
"KCTD10",0.136293634495361,1
"UBE3B",-0.00827409370169297,1
"MMAB",0.281669251116296,1
"MVK",0.34613040442689,1
"GLTP",0.238004737510874,1
"TCHP",-0.157456603885796,1
"GIT2",0.0257144517325138,1
"ANKRD13A",-0.000583877979497228,1
"C12orf76",-0.342609582254183,1
"IFT81",-0.0541498146628731,1
"ATP2A2",-0.0589223040393737,1
"ANAPC7",0.0288774749614346,1
"ARPC3",0.178353330836402,1
"GPN3",0.14831068688576,1
"FAM216A",0.11250120892851,1
"VPS29",-0.0943355379531996,1
"RAD9B",0.0977169988392869,1
"PPTC7",0.0184103895978154,1
"TCTN1",0.0490574334517762,1
"HVCN1",0.39126793836159,1
"PPP1CC",0.10838472420192,1
"CUX2",-0.0559059596329267,1
"PHETA1",0.546068823110574,1
"SH2B3",0.103899486327137,1
"ATXN2",-0.15534133588956,1
"BRAP",-0.029746530324722,1
"ACAD10",-0.0301061624899908,1
"ALDH2",0.16900936214123,1
"MAPKAPK5-AS1",0.0248379514444604,1
"MAPKAPK5",-0.0476917867813158,1
"TMEM116",-0.0916337028106625,1
"ERP29",0.261662900472632,1
"NAA25",-0.192013505411102,1
"TRAFD1",-0.176906258762585,1
"HECTD4",-0.575656891293635,1
"RPL6",0.0763745721532761,1
"PTPN11",-0.0324807670320655,1
"OAS1",-1.16139118652525,1
"OAS3",-1.61723805301234,1
"OAS2",-1.15549321551424,1
"DDX54",0.542927198004249,1
"RITA1",0.371539804129085,1
"TPCN1",-0.161157505414624,1
"SLC8B1",0.0107733323348966,1
"PLBD2",-0.092892228731442,1
"SDS",0.0826900784136333,1
"SDSL",0.473776060314055,1
"RBM19",0.0283667986363083,1
"MED13L",-0.320018824542127,1
"LINC00173",-0.190161445737653,1
"MAP1LC3B2",-0.197746252430889,1
"C12orf49",0.14798782433551,1
"RNFT2",-0.208247440281822,1
"FBXW8",-0.0206568491659267,1
"TESC",0.455742536519338,1
"FBXO21",-0.0867731843780448,1
"RFC5",0.0797280164200918,1
"WSB2",-0.0873985567612185,1
"VSIG10",-0.242755557404253,1
"PEBP1",0.0848776019570732,1
"TAOK3",-0.0686414637693133,1
"SUDS3",-0.079195892470821,1
"PRKAB1",-0.000109808279905602,1
"CIT",-0.12703643834324,1
"BICDL1",0.0884641768617973,1
"RAB35",0.315410486813076,1
"GCN1",-0.0841036944658073,1
"RPLP0",0.195368953739248,1
"PXN",0.428102038216483,1
"SIRT4",-0.0253397231847775,1
"COX6A1",0.864788181530947,1
"TRIAP1",0.0937291778364601,1
"GATC",0.0110577245034585,1
"SRSF9",0.347300758673164,1
"DYNLL1",0.131180738748628,1
"NRAV",-0.0825901618454638,1
"COQ5",-0.0818744273600791,1
"RNF10",-0.0622546909530863,1
"POP5",0.0719555357833666,1
"CABP1",0.211047829641185,1
"MLEC",0.000369403197952295,1
"UNC119B",0.0197760710854565,1
"ACADS",0.623893665922581,1
"SPPL3",0.126471268697954,1
"C12orf43",0.0611827196261689,1
"OASL",-0.90056138679611,1
"P2RX7",-0.239669333542355,1
"P2RX4",-0.0778007113180681,1
"CAMKK2",0.0307708826679796,1
"ANAPC5",-0.0167021776735526,1
"RNF34",0.0257454301541071,1
"KDM2B",0.265355686718032,1
"ORAI1",0.746539377171166,1
"TMEM120B",-0.0386848705509696,1
"RHOF",1.98164909898293,1
"LINC01089",-0.362881729309993,1
"SETD1B",0.041212187314038,1
"HPD",0.407631882573527,1
"PSMD9",0.981323408555773,1
"WDR66",-0.116108411971842,1
"BCL7A",0.0634989627702779,1
"MLXIP",0.031676821709263,1
"DIABLO",-0.246468481666147,1
"VPS33A",0.173290886707562,1
"CLIP1",-0.046951652946735,1
"ZCCHC8",-0.104955618140519,1
"RSRC2",-0.198702920913359,1
"KNTC1",-0.335967024646519,1
"HCAR2",-0.256207411722607,1
"HCAR3",0.178859575684627,1
"HCAR1",0.252152921812167,1
"DENR",0.203312216701013,1
"CCDC62",-0.247075122537272,1
"HIP1R",0.385257785504201,1
"VPS37B",0.562704392036202,1
"ABCB9",-0.116227741099909,1
"OGFOD2",-0.251280686827878,1
"MPHOSPH9",-0.252151763720061,1
"C12orf65",0.161042401572162,1
"CDK2AP1",0.293873487568872,1
"SBNO1",-0.160143233373046,1
"KMT5A",0.0696556822704764,1
"RILPL2",0.222083420327907,1
"SNRNP35",0.161946350469899,1
"TMED2",0.071228155233367,1
"DDX55",-0.145929578280553,1
"EIF2B1",-0.0644616189305295,1
"GTF2H3",-0.0494754961404024,1
"TCTN2",0.1342720036976,1
"ATP6V0A2",0.00202449691465366,1
"ZNF664",0.0647831570122606,1
"NCOR2",0.451436048105084,1
"SCARB1",0.311465775745367,1
"UBC",0.0253516359158803,1
"DHX37",0.354650037970048,1
"BRI3BP",0.0507216153172434,1
"AACS",0.130743213113785,1
"SLC15A4",-0.0878684277929528,1
"GLT1D1",0.0603822891094059,1
"TMEM132D",-0.204806242969838,1
"STX2",-0.140958527439314,1
"RAN",-0.00132842084904727,1
"ADGRD1",0.196053972453092,1
"SFSWAP",0.100171158250199,1
"ULK1",0.483874765873065,1
"PUS1",0.397138735411296,1
"EP400",-0.389550954305198,1
"EP400P1",0.0023746772680346,1
"FBRSL1",0.532684657845588,1
"POLE",-0.0820670839314203,1
"PXMP2",0.449181589615451,1
"PGAM5",0.274453888467597,1
"ANKLE2",0.0051434260519041,1
"GOLGA3",0.0580220007315263,1
"CHFR",0.213165281167587,1
"ZNF605",-0.241848327982349,1
"ZNF26",-0.170966318768282,1
"ZNF84",-0.22654137192263,1
"ZNF140",-0.250237449948238,1
"ZNF891",-0.393291913700176,1
"ZNF10",-0.239955850342378,1
"ZNF268",-0.102320004721777,1
"MPHOSPH8",-0.10941851231842,1
"PSPC1",0.072436229272167,1
"ZMYM5",-0.095006517110764,1
"ZMYM2",-0.195317729990925,1
"GJB2",-0.178662503702947,1
"CRYL1",0.429816246836781,1
"IFT88",0.145199835013126,1
"EEF1AKMT1",0.00969308789568449,1
"XPO4",-0.187928196318006,1
"LATS2",0.335203679260218,1
"SAP18",0.0417861308289133,1
"SKA3",0.0160644627085847,1
"MRPL57",0.455746228788349,1
"ZDHHC20",0.141048859854014,1
"MICU2",0.0440481919909389,1
"FGF9",-0.28350971293178,1
"SACS",-0.517847786801063,1
"LINC00327",0.385873383088188,1
"MIPEP",0.0344575320775609,1
"PARP4",-0.209050189990328,1
"CENPJ",-0.321260382670858,1
"PABPC3",0.281593523423428,1
"MTMR6",0.0468790739146571,1
"NUP58",-0.00485896137632818,1
"RNF6",0.0464236346098261,1
"CDK8",-0.0554689902855401,1
"USP12",0.0638750975607272,1
"RPL21",0.367027138766217,1
"GTF3A",-0.0234364825848185,1
"MTIF3",-0.00658094665361943,1
"LNX2",0.0181454828636158,1
"POLR1D",0.140199825985555,1
"FLT3",-0.0800272347902307,1
"PAN3",-0.0836528917742331,1
"FLT1",-0.0948999719541171,1
"POMP",-0.00289622183535948,1
"SLC46A3",-0.052928685878298,1
"MTUS2",0.307400683909456,1
"SLC7A1",0.065588408441004,1
"UBL3",0.162519612017347,1
"KATNAL1",-0.102858252999636,1
"HMGB1",0.183909301595501,1
"USPL1",-0.186779528920079,1
"ALOX5AP",0.114098668835278,1
"HSPH1",-0.158699516398396,1
"B3GLCT",0.42959545835207,1
"FRY",-0.272292456013737,1
"BRCA2",-0.379770363277043,1
"N4BP2L1",-0.0516530506791319,1
"N4BP2L2",-0.384053567001932,1
"N4BP2L2-IT2",-0.945449533433356,1
"PDS5B",-0.134603482486108,1
"STARD13",0.11386925763539,1
"RFC3",0.0223132772057404,1
"SPART",-0.0559057655078616,1
"CCNA1",0.0750232405778387,1
"RFXAP",-0.127687034457546,1
"SMAD9",-0.0493321088441606,1
"ALG5",-0.0458212509254553,1
"EXOSC8",0.00149642139381937,1
"SUPT20H",-0.141814691146269,1
"UFM1",-0.0214886662423862,1
"PROSER1",-0.105962966291774,1
"NHLRC3",-0.174109576614962,1
"COG6",0.0219285680412137,1
"MRPS31",-0.0972102660905412,1
"SLC25A15",0.185101952366281,1
"ELF1",-0.0141617021144612,1
"WBP4",-0.110688821381197,1
"KBTBD6",0.0209007597169888,1
"LOC101929140",-0.457131922812917,1
"KBTBD7",0.214497636592579,1
"MTRF1",-0.14452137763909,1
"NAA16",-0.128471575322481,1
"RGCC",0.275062661628221,1
"VWA8",-0.232830844775941,1
"DGKH",-0.672327050586128,1
"AKAP11",-0.282053561501362,1
"EPSTI1",-1.14513259896957,1
"DNAJC15",-0.116957182026344,1
"ENOX1",0.00993439188609951,1
"CCDC122",0.0977182272627847,1
"LACC1",0.114489775677808,1
"TSC22D1",-0.101273015469658,1
"NUFIP1",-0.0267318877596292,1
"GPALPP1",-0.07541050143925,1
"GTF2F2",-0.0128236465932877,1
"TPT1",0.136376478330621,1
"SLC25A30",-0.0724944890768025,1
"COG3",-0.110473145705668,1
"ZC3H13",-0.175466936700147,1
"CPB2-AS1",-0.558215029609083,1
"LCP1",-0.0225708086657615,1
"LRRC63",-0.138368391403629,1
"RUBCNL",-0.231137197081685,1
"LRCH1",-0.175783420748178,1
"ESD",-0.0175371828093965,1
