"","log2FoldChange","padj"
"SLC2A9",-0.805471377112106,1
"WDR1",0.0143654265761772,1
"RAB28",-0.06673769384437,1
"BOD1L1",-0.00312070396784626,1
"CPEB2",0.855220759955862,1
"CC2D2A",-0.254035674036286,1
"FBXL5",-0.0366136540339787,1
"FAM200B",-0.503888024572056,1
"CD38",1.21401217616119,1
"TAPT1",-0.10868625711495,1
"QDPR",-0.0405601762253791,1
"LAP3",0.937941019583546,1
"MED28",0.167350205822166,1
"DCAF16",-0.187486170293644,1
"NCAPG",0.245432294874893,1
"LCORL",-0.205748553377967,1
"PACRGL",0.0442220094298368,1
"ADGRA3",-0.723476175964168,1
"DHX15",-0.0998582635319043,1
"SEPSECS",0.232459482219111,1
"PI4K2B",0.78230358894078,1
"ZCCHC4",-0.000542782915071907,1
"ANAPC4",0.00512219723839371,1
"SEL1L3",-0.098094513674786,1
"SMIM20",-0.282693132097673,1
"RBPJ",-0.132824904878851,1
"TBC1D19",-0.174506945543172,1
"STIM2",0.191330974683724,1
"ARAP2",1.75526233347464,1
"RELL1",0.461613947205752,1
"PGM2",0.168766639380009,1
"TBC1D1",0.802904048334484,1
"KLF3",1.40763048282532,1
"TLR10",-1.14351654805801,1
"TLR1",-0.0867914389813212,1
"TLR6",-0.757207123385972,1
"FAM114A1",-0.575751844382614,1
"TMEM156",-0.433396545349963,1
"KLHL5",-0.0798006162252349,1
"WDR19",0.491436064080513,1
"RFC1",0.204676108409782,1
"KLB",-0.51458202930921,1
"RPL9",0.0330024938867609,1
"LIAS",-0.2575276403551,1
"UGDH",0.455957519727013,1
"SMIM14",0.292144248224229,1
"UBE2K",-0.23631004330345,1
"PDS5A",0.321971322086245,1
"N4BP2",0.111716973686245,1
"RHOH",0.975325549280964,1
"RBM47",-0.164281817885687,1
"TMEM33",-0.052492041502902,1
"DCAF4L1",-0.151484149420509,1
"SLC30A9",0.0958683729758538,1
"SHISA3",1.16650012548605,1
"ATP8A1",0.158318457374418,1
"GUF1",-0.282739284293615,1
"GNPDA2",-0.224646374249828,1
"COMMD8",-0.170180841270212,1
"ATP10D",0.194467450453586,1
"NFXL1",8.39422904893953e-05,1
"NIPAL1",-0.980921552200195,1
"TEC",-0.215921457123687,1
"SLAIN2",-0.0468110959031534,1
"FRYL",-0.00495639603267999,1
"OCIAD1",0.109118502308987,1
"OCIAD2",0.166945481326661,1
"DCUN1D4",-0.10639826115951,1
"SGCB",-0.179042468112241,1
"USP46",-0.232952880884507,1
"DANCR",-0.638416961799262,1
"SCFD2",-0.18002894675182,1
"FIP1L1",0.168135935428998,1
"LNX1",-0.555702814372108,1
"CHIC2",0.354623742061588,1
"GSX2",4.50490920113826,0.255143014416769
"SRD5A3",-0.321348482000538,1
"SRD5A3-AS1",0.0203741258996729,1
"TMEM165",0.151465460378926,1
"CLOCK",-0.118078886429882,1
"EXOC1",0.224640215983174,1
"CEP135",-0.0469202821965704,1
"CRACD",-0.816005624686267,1
"AASDH",0.15444087656753,1
"PPAT",-0.544814819134673,1
"PAICS",-0.312163834190022,1
"SRP72",0.0827681026640472,1
"REST",-0.175705552748938,1
"NOA1",0.0800577743817771,1
"POLR2B",-0.129395752505153,1
"IGFBP7",-0.0439038679393507,1
"CENPC",0.229384090503167,1
"STAP1",0.740132514450402,1
"UBA6",0.188400742948599,1
"UBA6-AS1",0.268424967426559,1
"AMBN",-0.0611196682945079,1
"ENAM",-0.524553138719453,1
"JCHAIN",-0.316261122339048,1
"UTP3",-0.1234410546834,1
"RUFY3",-0.0875797066785652,1
"GRSF1",0.665786729350326,1
"MOB1B",0.311783473497947,1
"DCK",0.273441358042863,1
"SLC4A4",-0.959711506241291,1
"COX18",-0.247300037295556,1
"ANKRD17",0.101337351668788,1
"MTHFD2L",-0.291038366782643,1
"PARM1",-1.52713155025857,1
"RCHY1",-0.139569698479249,1
"THAP6",0.159633652842299,1
"G3BP2",0.107848292278314,1
"USO1",0.494405673584234,1
"NAAA",-0.136288974834532,1
"SDAD1",0.0966089192437699,1
"CXCL9",5.78999693045944,7.69370260402164e-29
"CXCL10",7.70835556725017,4.32334717146315e-18
"CXCL11",7.71305076572017,4.39676584926948e-82
"NUP54",0.279646389586028,1
"SCARB2",0.915654551480835,1
"SEPTIN11",-0.213961607025359,1
"CCNI",0.0854895802232963,1
"CCNG2",-0.2511600497248,1
"CNOT6L",-0.203761866671155,1
"MRPL1",-0.042198843949437,1
"BMP2K",-0.126679783300294,1
"PAQR3",-0.149158793914447,1
"ANTXR2",0.954610389900962,1
"PRDM8",2.09463999794949,1
"RASGEF1B",1.0545694707368,1
"HNRNPD",-0.0136682094337975,1
"HNRNPDL",-0.151775781648888,1
"ENOPH1",-0.481255455981748,1
"SEC31A",0.196418501294093,1
"THAP9-AS1",0.390456251649456,1
"THAP9",0.118338607314718,1
"LIN54",0.187224367666659,1
"COPS4",0.139465739590942,1
"PLAC8",0.277432068620467,1
"COQ2",0.193927324251046,1
"HPSE",-0.229178485084082,1
"HELQ",0.141491227884633,1
"MRPS18C",0.0575142621856567,1
"ABRAXAS1",-0.212672397912182,1
"GPAT3",-1.07799285594721,1
"CDS1",-0.363578797715201,1
"WDFY3",0.302776468756629,1
"ARHGAP24",-0.155392864233879,1
"AFF1",0.617501144211333,1
"KLHL8",-0.386188508884771,1
"HSD17B11",0.00819874103128453,1
"NUDT9",-0.0497319219199134,1
"PKD2",0.681982507833591,1
"PPM1K",1.30908925224394,1
"HERC6",4.84922834423947,3.01498425095955e-18
"HERC5",4.18892937356723,1.79722945176498e-51
"PYURF",0.276084368173437,1
"FAM13A-AS1",-0.0667638062141116,1
"FAM13A",0.0535524185290875,1
"TIGD2",0.00318809367382703,1
"SMARCAD1",0.0664578180885727,1
"PDLIM5",-0.337554943713025,1
"RAP1GDS1",-0.355586583610167,1
"EIF4E",-0.253070470051096,1
"METAP1",-0.213839588443028,1
"ADH5",-0.0152287725325464,1
"TRMT10A",-0.30541535021747,1
"DAPP1",0.595619293827666,1
"LAMTOR3",0.143621725494455,1
"DNAJB14",0.159022951759508,1
"H2AZ1",0.111039452448466,1
"PPP3CA",0.725252635211214,1
"FLJ20021",1.91432872256654,1
"BANK1",1.7372484521554,1
"SLC39A8",-0.251116541448375,1
"NFKB1",1.56332275861204,1
"MANBA",-0.2715029549384,1
"UBE2D3",0.458478193824315,1
"UBE2D3-AS1",0.48767531919148,1
"CISD2",0.24974849287212,1
"SLC9B2",-0.179493299649359,1
"BDH2",0.0761597658209423,1
"CENPE",-0.0116796426425037,1
"TET2",0.0783091467995106,1
"PPA2",-0.0715184472257858,1
"INTS12",0.544707102332443,1
"GSTCD",0.1977507458667,1
"TBCK",0.101233111683836,1
"AIMP1",-0.125792509472853,1
"DKK2",-0.351631737817064,1
"PAPSS1",-0.288672427145666,1
"CYP2U1",-0.295104388759759,1
"HADH",-0.184523386507463,1
"LEF1",-0.547556048580092,1
"RPL34",0.0277352143701966,1
"OSTC",0.310666335475306,1
"SEC24B",0.00692220186729256,1
"MCUB",0.147200808644927,1
"CASP6",-0.268576351539515,1
"PLA2G12A",-0.869679940652343,1
"GAR1",0.0189280966542577,1
"RRH",0.292794970406001,1
"LRIT3",-0.0219744601249575,1
"EGF",-0.512229847555935,1
"ELOVL6",-0.480816179624941,1
"FAM241A",0.0579973763548607,1
"AP1AR",-0.482379874306016,1
"TIFA",-0.597364599264625,1
"ALPK1",0.319006756040577,1
"ZGRF1",0.211580608275575,1
"LARP7",0.0783926184240677,1
"ANK2",0.00166282064930451,1
"CAMK2D",-0.177869690195827,1
"SNHG8",0.554676247434712,1
"METTL14",0.402791223095607,1
"SEC24D",1.29471793270934,1
"USP53",0.117480471563309,1
"C4orf3",0.224216196906639,1
"GTF2IP12",0.340451914277907,1
"LOC645513",0.0896906379871354,1
"PDE5A",-0.414806095080061,1
"MAD2L1",-0.264029956738511,1
"PRDM5",8.11019666272028,9.15122875686718e-05
"TNIP3",5.72208110138264,0.000314694965416579
"ANXA5",0.21329859376826,1
"EXOSC9",0.56470537662819,1
"CCNA2",0.104887379070569,1
"BBS7",-0.0492136845279459,1
"KIAA1109",0.270874211558581,1
"BBS12",1.1917090410209,1
"NUDT6",-0.311291271946946,1
"SPATA5",-0.0668575078837311,1
"SPRY1",-0.317040412848364,1
"ANKRD50",-0.721490833536784,1
"HSPA4L",-0.135008973214582,1
"PLK4",0.114011852486158,1
"MFSD8",0.120989212381776,1
"ABHD18",0.0236310454651785,1
"LARP1B",0.00217412592816585,1
"PGRMC2",0.285039306266457,1
"JADE1",-0.259147067180166,1
"SCLT1",0.197481606278232,1
"C4orf33",0.445417799550402,1
"PCDH10",-0.27755311089615,1
"PABPC4L",-0.612176240629059,1
"SLC7A11-AS1",4.5892118566688,0.168170095095508
"SLC7A11",2.84630566754896,9.04780163462135e-06
"NOCT",0.525647582380526,1
"ELF2",-0.151277972300972,1
"NDUFC1",0.373650571170349,1
"NAA15",-0.00986388643597712,1
"RAB33B",-0.529584317615282,1
"SETD7",-0.747155602808421,1
"MGST2",-0.033127864200838,1
"MAML3",-0.0864024383077569,1
"SCOC",0.106999530925507,1
"SCOC-AS1",0.0620493063127386,1
"ELMOD2",-0.317592993064409,1
"TBC1D9",-1.01294852108636,1
"ZNF330",-0.173297900567805,1
"INPP4B",-0.748695800579504,1
"USP38",0.349382401604458,1
"GAB1",0.253618057444193,1
"SMARCA5",0.987954477116023,1
"HHIP-AS1",0.59884455829083,1
"HHIP",0.808555966913294,1
"ANAPC10",0.0371265095529574,1
"ABCE1",0.381501806942092,1
"OTUD4",0.553243483618883,1
"MMAA",0.568131871862249,1
"ZNF827",-0.175426505261547,1
"LSM6",0.0506112219842974,1
"SLC10A7",0.537735157669498,1
"TMEM184C",0.186174017722896,1
"PRMT9",0.0641318417853444,1
"ARHGAP10",-0.444033567706188,1
"DCLK2",0.0238914512557732,1
"LRBA",0.108195569208452,1
"RPS3A",-0.0131118996221696,1
"FAM160A1",-1.61195980126593,1
"GATB",0.0855205290142854,1
"FBXW7",0.402410153227014,1
"MIR4453HG",0.127818142056758,1
"TMEM154",-0.221047465407753,1
"TIGD4",-0.383038932387511,1
"ARFIP1",-0.0680224911717697,1
"FHDC1",-0.0216448881090348,1
"TRIM2",0.0186577011561281,1
"TMEM131L",0.0793745844902265,1
"TLR2",0.430075694689674,1
"RNF175",0.0574406891054912,1
"PLRG1",0.827367918248676,1
"GUCY1A1",1.99985529144079,1
"PDGFC",-0.359842264527279,1
"GLRB",-0.642292837656514,1
"TMEM144",-0.413297669234086,1
"RXFP1",0.886415283292446,1
"C4orf46",0.563842069047585,1
"ETFDH",-0.0624338633617654,1
"PPID",0.0394571358375317,1
"FNIP2",-0.446556877470911,1
"RAPGEF2",0.266233671621757,1
"NAF1",-0.144052728719142,1
"TMA16",-0.266277034551523,1
"MARCHF1",-1.11572410177628,1
"TRIM61",0.39292375083388,1
"TMEM192",-0.316908667780109,1
"KLHL2",-0.148083540836164,1
"MSMO1",-0.849254917183909,1
"DDX60",2.85599520193863,7.13872218163642e-06
"CBR4",0.175666495760347,1
"SH3RF1",0.0869259882328853,1
"NEK1",0.15814364674355,1
"CLCN3",-0.104348019660863,1
"HPF1",-0.0888884368204836,1
"MFAP3L",-0.904657612011618,1
"LOC101930370",-0.262218303054685,1
"GALNT7",-0.0903012769890215,1
"HMGB2",-0.129348326406372,1
"SAP30-DT",-0.470706690354971,1
"SAP30",-0.435190516780988,1
"FBXO8",0.382859834601359,1
"CEP44",-0.143053737596206,1
"GPM6A",0.212876451918075,1
"WDR17",-0.0141292291162875,1
"SPCS3",0.259088528813854,1
"VEGFC",1.6937205241447,1
"NEIL3",-0.490984365131634,1
"AGA",0.0864228106468563,1
"DCTD",-0.281977233395884,1
"CDKN2AIP",-0.0899396879229271,1
"ING2",-0.163270287165017,1
"RWDD4",-0.101141916365748,1
"TRAPPC11",0.119377679889564,1
"LINC02363",0.534011508594416,1
"IRF2",1.1010664681078,1
"CASP3",0.770510386812481,1
"PRIMPOL",-0.309468804015344,1
"CENPU",0.146132960839296,1
"ACSL1",0.183565478765527,1
"SLC25A4",-0.315353840522191,1
"CFAP97",-0.704560008691411,1
"SNX25",-0.63981158481069,1
"LRP2BP",-0.391455653760097,1
"UFSP2",-0.0479449993785776,1
"CYP4V2",-0.405157011214954,1
"CCDC127",0.504914864736779,1
"SDHA",0.502793151181872,1
"PDCD6",0.180745263136594,1
"EXOC3-AS1",-0.598517509683755,1
"EXOC3",0.114825422085857,1
"CEP72",-0.00387325559565434,1
"TPPP",0.295892166384503,1
"ZDHHC11",-0.239131550344615,1
"BRD9",-0.0148005438727538,1
"TRIP13",-0.434691737234302,1
"SLC12A7",-0.412936095628144,1
"TERT",-1.00063640174999,1
"CLPTM1L",-0.300730552023437,1
"MRPL36",-0.303268540874477,1
"NDUFS6",0.0970072406848931,1
"ADAMTS16",-2.74048862073524,1
"ICE1",-0.29938305090163,1
"MED10",0.264743108607892,1
"NSUN2",-0.00370790969845547,1
"SRD5A1",0.165130646845811,1
"TENT4A",0.437464984668111,1
"MTRR",-0.124303599708948,1
"FASTKD3",-0.012200997328166,1
"SEMA5A",0.38126954893316,1
"ATPSCKMT",-0.266259321654221,1
"CCT5",-0.177935972483314,1
"MARCHF6",-0.0909589270532827,1
"ANKRD33B",0.591814888287325,1
"DAP",0.959046651796332,1
"OTULINL",-0.989956692862661,1
"OTULIN",-0.26661031060611,1
"ANKH",-0.615575941834509,1
"ZNF622",0.893333207717992,1
"BASP1",-0.393557481562172,1
"GUSBP1",0.480811628222107,1
"PURPL",-0.0709026633036431,1
"DROSHA",0.215145210933958,1
"C5orf22",0.304530058249247,1
"PDZD2",0.735732582213131,1
"GOLPH3",-0.00381600362617499,1
"MTMR12",-0.376094501626668,1
"ZFR",0.148105146614739,1
"SUB1",0.0638293445877062,1
"TARS1",0.0882731438809387,1
"ADAMTS12",-0.454510747152272,1
"C1QTNF3",-0.114115297407092,1
"RAI14",-0.377687829367592,1
"RAD1",-0.0488021073665725,1
"BRIX1",-0.233221673082604,1
"DNAJC21",-0.00704079926573624,1
"IL7R",6.28868655897842,1.64654426948202e-95
"LMBRD2",-0.13156660193047,1
"SKP2",0.293110754002913,1
"NADK2",1.89321592761752,1
"RANBP3L",5.39485380470391,1.84068345047858e-53
"LOC107986412",-0.0400078541905172,1
"NIPBL-DT",-0.290395248565426,1
"NIPBL",0.166862307974069,1
"CPLANE1",0.460483096796986,1
"NUP155",0.0169447434218357,1
"WDR70",0.0398052168986876,1
"RICTOR",0.444699497163812,1
"FYB1",1.44370702424008,1
"DAB2",-0.538759689342528,1
"LOC112267931",-0.538759689342528,1
"TTC33",0.437126858107375,1
"PTGER4",2.60918297725435,2.40936570335682e-06
"PRKAA1",0.028811811264813,1
"RPL37",0.0217177195061781,1
"CARD6",0.848895182965114,1
"OXCT1",-0.0463859988485657,1
"C5orf51",0.041052991036107,1
"FBXO4",-0.472006302734661,1
"CCDC152",-0.129352970130578,1
"FLJ32255",1.1403941823457,1
"LOC648987",-0.147506316359563,1
"ANXA2R",0.537821760894332,1
"LOC153684",0.273929473910965,1
"ZNF131",-0.0599989569144532,1
"HMGCS1",-0.3976007034082,1
"TMEM267",-0.28141432424345,1
"C5orf34",0.190907518968602,1
"PAIP1",0.395539704306813,1
"NNT",-0.0562485771666105,1
"MRPS30",-0.0416796851269024,1
"EMB",-0.263968125551422,1
"PARP8",0.271305086500693,1
"PELO",0.546625935477732,1
"MOCS2",-0.0617489166539195,1
"NDUFS4",0.0884719234122372,1
"ARL15",0.247447838249068,1
"SNX18",-0.615276888037483,1
"DHX29",0.237284329415999,1
"MTREX",-0.0345523683596326,1
"PLPP1",0.424927637328943,1
"SLC38A9",0.418248172502167,1
"IL6ST",1.40885632148599,1
"MAP3K1",0.112617336534017,1
"SETD9",0.0215431826070184,1
"MIER3",0.495167925762209,1
"GPBP1",0.775053719402609,1
"PLK2",0.0838062970896496,1
"GAPT",-0.672773682738695,1
"DEPDC1B",-0.160943955284545,1
"ERCC8",-0.121908461121644,1
"NDUFAF2",-0.0894123768213267,1
"SMIM15",0.098963746093598,1
"ZSWIM6",0.309930271091849,1
"KIF2A",-0.201965637496882,1
"DIMT1",-0.134354527873802,1
"IPO11",0.1005646718434,1
"IPO11-LRRC70",0.1005646718434,1
"SREK1IP1",-0.297788200053057,1
"CWC27",-0.0642053936211577,1
"CENPK",0.123570332311797,1
"PPWD1",0.139981371034373,1
"TRIM23",0.0948351303874046,1
"TRAPPC13",0.164753766527741,1
"SHLD3",0.201648912169587,1
"SGTB",0.166472314495187,1
"NLN",-0.584561592906568,1
"ERBIN",-0.0874728626164493,1
"SREK1",0.17116133984199,1
"CD180",-0.334807869256981,1
"PIK3R1",0.0820173663670703,1
"SLC30A5",-0.071099730197015,1
"CCNB1",0.182768495578206,1
"CENPH",0.0465602929818656,1
"MRPS36",-0.10462238689623,1
"CCDC125",-0.224683348230848,1
"RAD17",-0.12027444665962,1
"GTF2H2C",0.0230824310019471,1
"MCCC2",0.0638622401837963,1
"MAP1B",-0.481542400509017,1
"MRPS27",-0.17955756068209,1
"PTCD2",-0.402786843372692,1
"ZNF366",-1.56043887847924,1
"TNPO1",-0.242951863488159,1
"BTF3",0.0211591898261583,1
"ANKRA2",-0.0415780533471105,1
"UTP15",0.0195331158411834,1
"ENC1",-0.0509462281646734,1
"HEXB",-0.167312692221621,1
"GFM2",0.259719525054287,1
"NSA2",0.0440759316429434,1
"HMGCR",-0.415603522313549,1
"CERT1",0.338267991761674,1
"POLK",0.139261479106161,1
"ANKDD1B",0.240273136705147,1
"POC5",0.122745715588233,1
"IQGAP2",-0.132804244114324,1
"F2R",-0.873840525210077,1
"AGGF1",0.0346441144649131,1
"ZBED3",-0.458870116249169,1
"ZBED3-AS1",0.0065160925377032,1
"WDR41",0.114362797134137,1
"TBCA",-0.118356945687351,1
"AP3B1",1.16332355379578,1
"SCAMP1-AS1",0.201693054228398,1
"SCAMP1",-0.444614648309415,1
"LHFPL2",0.338849624405741,1
"ARSB",-0.175371331699532,1
"JMY",-0.335477634444804,1
"HOMER1",-0.0666875666556223,1
"TENT2",0.424245970450275,1
"MTX3",-0.025454146523692,1
"SERINC5",-0.532528699306289,1
"ZFYVE16",0.096738474530126,1
"FAM151B",-0.139124202652366,1
"DHFR",-0.11623474499277,1
"MSH3",0.025051387006515,1
"CKMT2-AS1",0.36824884999954,1
"ZCCHC9",0.122151078743286,1
"SSBP2",-0.766126253928465,1
"ATG10",0.0353636489532846,1
"RPS23",-0.0880544789576944,1
"TMEM167A",0.136669360948594,1
"XRCC4",0.344527630716889,1
"VCAN",1.26412942860966,1
"COX7C",0.0322809213244038,1
"RASA1",0.0294411006817159,1
"CCNH",-0.0620803237354814,1
"TMEM161B",0.247512401168813,1
"TMEM161B-AS1",-0.0692096585119344,1
"LINC00461",-0.984557912161832,1
"MEF2C",-0.447465683889733,1
"MEF2C-AS1",-0.0357795541204476,1
"CETN3",-0.236042847338031,1
"MBLAC2",-1.01521732857125,1
"POLR3G",-0.195879562376565,1
"LYSMD3",0.691443522990045,1
"LUCAT1",0.209533172536372,1
"ARRDC3",-0.155390694390977,1
"FAM172A",-0.605522403506969,1
"KIAA0825",-0.0291422924960484,1
"SLF1",0.0974251632524748,1
"MCTP1",0.271047251392104,1
"TTC37",0.101734315677159,1
"ARSK",-0.271634686637534,1
"RHOBTB3",-0.515886456411212,1
"GLRX",-0.0108492657592661,1
"ELL2",2.25805044216546,1
"CAST",0.255237155116869,1
"ERAP1",0.260210294586604,1
"ERAP2",0.244976007423371,1
"LNPEP",0.0810143437643902,1
"RIOK2",0.218174666284142,1
"RGMB",-0.472170524345575,1
"CHD1",0.0908019486035398,1
"FAM174A",-0.379638250445859,1
"ST8SIA4",1.96483145437205,1
"SLCO4C1",-1.07728467245502,1
"PAM",-0.0730283462357587,1
"GIN1",-0.163272828280534,1
"PPIP5K2",-0.462723748328419,1
"C5orf30",-0.43724875354618,1
"NUDT12",0.0036977580893642,1
"EFNA5",-0.0491006553135728,1
"FBXL17",-0.179484535180993,1
"FER",-0.195856307948405,1
"PJA2",-0.0543302645893549,1
"MAN2A1",0.965097646080423,1
"SLC25A46",0.162692164679917,1
"WDR36",-0.0304668770122448,1
"STARD4",-0.316087000302384,1
"STARD4-AS1",-0.370621131347328,1
"NREP",-0.311536525448221,1
"APC",-0.208947299650285,1
"SRP19",0.7340108115717,1
"REEP5",-0.353326888661478,1
"DCP2",-0.0403456365947619,1
"MCC",-0.0356397875151496,1
"YTHDC2",-0.122440816517212,1
"KCNN2",-1.68715241240272,1
"TRIM36",-0.369082966988926,1
"PGGT1B",0.197785152701945,1
"CCDC112",0.176421793905943,1
"FEM1C",0.887444277230553,1
"TMED7",0.77609823797437,1
"ATG12",0.163556003600473,1
"AP3S1",-0.0232789859113972,1
"COMMD10",0.0445023706786953,1
"SEMA6A",-0.201234067779582,1
"SEMA6A-AS1",-0.236584307614866,1
"DTWD2",-0.0664144658973705,1
"MIR1244-2",0.721043095909881,1
"DMXL1",-0.0249795815719779,1
"TNFAIP8",0.521524322242351,1
"HSD17B4",0.085143113606569,1
"SRFBP1",-0.0328214227705274,1
"SNX2",0.621435010763682,1
"SNX24",-0.0393837039118502,1
"CEP120",0.0124548416096432,1
"CSNK1G3",0.334196957771928,1
"ZNF608",-0.337497428115298,1
"GRAMD2B",0.115663958035693,1
"ALDH7A1",-0.0734306151579203,1
"PHAX",0.207554310752877,1
"LMNB1",-0.202986586337355,1
"MARCHF3",-0.588392618615544,1
"PRRC1",-0.0357668258407109,1
"LINC01184",-0.222760875818595,1
"SLC12A2",-0.310477475246688,1
"ISOC1",0.0783445578239047,1
"HINT1",0.0407807661153871,1
"LYRM7",-0.419401999682002,1
"CDC42SE2",-0.24177252602748,1
"RAPGEF6",0.161693952953027,1
"FNIP1",0.334701937430207,1
"SLC22A5",-0.0981122542899504,1
"IRF1",0.767127357114524,1
"RAD50",0.0935786678874818,1
"KIF3A",-0.202771001654712,1
"SEPTIN8",0.0566175783945973,1
"UQCRQ",0.285435331158498,1
"LEAP2",-0.311444763941844,1
"AFF4",0.407028396203178,1
"ZCCHC10",0.334972935531384,1
"HSPA4",0.146667843035793,1
"C5orf15",1.15993889184807,1
"VDAC1",0.0640612477977753,1
"SKP1",0.327091184235519,1
"PPP2CA",0.282646148737521,1
"UBE2B",0.177924264798722,1
"CDKN2AIPNL",-0.0500674485573876,1
"JADE2",-0.154509976778619,1
"SAR1B",0.288442056472273,1
"SEC24A",0.507656435904212,1
"CAMLG",0.134311679731388,1
"DDX46",-0.16549796607855,1
"C5orf24",-0.229897165391522,1
"TXNDC15",0.00174306387827025,1
"PCBD2",-0.000809024071831392,1
"CATSPER3",-0.280575946610171,1
"C5orf66",-0.791396127631232,1
"MACROH2A1",-0.262372171254214,1
"TIFAB",-1.1145352901393,1
"TGFBI",-0.28019169933592,1
"SMAD5",-0.230024302214007,1
"SPOCK1",0.643021392115069,1
"KLHL3",1.21216408957195,1
"HNRNPA0",-0.0731703263809786,1
"FAM13B",-0.0645082400794369,1
"BRD8",0.496921713447293,1
"KIF20A",-0.050268326664166,1
"CDC23",0.239669820793993,1
"CDC25C",0.585380130164705,1
"FAM53C",0.144494560646586,1
"LOC100128966",0.144494560646586,1
"KDM3B",0.1445535503896,1
"EGR1",1.58312661444561,1
"ETF1",-0.0641337538220366,1
"HSPA9",-0.00693901420872641,1
"CTNNA1",0.389243430931224,1
"SIL1",0.108336266727996,1
"PAIP2",-0.0198571209035551,1
"SLC23A1",-0.401935532820886,1
"MZB1",-0.0187433615684288,1
"PROB1",-0.706804138873638,1
"SPATA24",-0.702247505733508,1
"UBE2D2",-0.134068832208181,1
"CXXC5",-0.529612219474763,1
"NRG2",6.4932043918347,0.0297112420922195
"PURA",-0.294523424317247,1
"IGIP",-0.210237021125557,1
"CYSTM1",-0.0660811990656909,1
"PFDN1",0.209336890313468,1
"HBEGF",0.556066444042835,1
"ANKHD1",0.68194823000676,1
"ANKHD1-EIF4EBP3",0.11323878352051,1
"SRA1",0.246631896303263,1
"APBB3",-0.108437912594294,1
"SLC35A4",0.144478066227467,1
"NDUFA2",0.0930832720373719,1
"TMCO6",0.00058307788354142,1
"IK",0.251946812693602,1
"WDR55",0.504413249040444,1
"HARS1",2.00562409830804,1
"HARS2",0.611683583826359,1
"ZMAT2",0.152621440908229,1
"TAF7",0.223455129208873,1
"PCDHGB2",0.348780605021474,1
"PCDHGC3",-0.844587270291905,1
"DIAPH1",-0.180931512922957,1
"HDAC3",-0.338775465674512,1
"RELL2",-0.550020632995054,1
"FCHSD1",0.142573113586868,1
"DELE1",-0.107186813461329,1
"PCDH12",-0.185685707661545,1
"RNF14",-0.238207289801229,1
"GNPDA1",-0.271570629838982,1
"NDFIP1",0.0618231528289644,1
"SPRY4",-0.307081002291907,1
"ARHGAP26",1.09911288000134,1
"NR3C1",2.00024704185249,1
"YIPF5",0.604745665396976,1
"LARS1",-0.0930708811631995,1
"TCERG1",-0.140651868079216,1
"FBXO38",0.0970652269155654,1
"ADRB2",0.572056032224991,1
"GRPEL2",-0.193325453750703,1
"PCYOX1L",-0.729053110378122,1
"CSNK1A1",0.460589220750125,1
"PPARGC1B",-0.730219625424983,1
"SLC26A2",-0.236747683357182,1
"TIGD6",0.194694858057871,1
"HMGXB3",0.123503577422532,1
"CSF1R",1.143435635553,1
"ARSI",7.63718437887349,0.00078061056706856
"TCOF1",-0.172957275472288,1
"CD74",0.18019865312444,1
"RPS14",-0.011852294533415,1
"NDST1",-0.657547970139858,1
"RBM22",0.412241885003904,1
"DCTN4",0.34480692815597,1
"SMIM3",0.238928466062088,1
"GPX3",3.74039513952602,0.000375809158463523
"TNIP1",3.16349698239651,3.96616566019805e-07
"ANXA6",0.245086693757025,1
"CCDC69",-0.11720571598775,1
"GM2A",-0.39131122512888,1
"SLC36A1",0.0213909095834566,1
"ATOX1",0.077983999156691,1
"G3BP1",-0.0264608239566085,1
"FAM114A2",-0.0259033849563024,1
"MFAP3",-0.127264227055424,1
"GALNT10",0.236361597437969,1
"SAP30L-AS1",0.452868599428827,1
"SAP30L",-0.237932328480529,1
"LARP1",-0.386705630159241,1
"FAXDC2",-0.364844500267076,1
"CNOT8",-0.321512242392077,1
"GEMIN5",-0.388147971696003,1
"MRPL22",0.000990633080556784,1
"HAVCR2",-0.463692161988129,1
"MED7",0.100227615905009,1
"CYFIP2",-0.561753398968577,1
"ADAM19",0.717374066435218,1
"THG1L",0.134642149937939,1
"LSM11",-0.321225629201943,1
"CLINT1",0.0970375187271259,1
"RNF145",-0.236521020766429,1
"UBLCP1",0.245632606759707,1
"TTC1",0.267456302831422,1
"PWWP2A",0.391571707714529,1
"ZBED8",0.0362840899240643,1
"SLU7",0.161316241312291,1
"PTTG1",-0.0717686258101044,1
"MIR3142HG",0.583260232161986,1
"CCNG1",0.301487109164844,1
"NUDCD2",0.0834030314969715,1
"HMMR",-0.0223928623122426,1
"MAT2B",0.320256381759705,1
"RARS1",0.179321237864503,1
"PANK3",-0.534414640234875,1
"SPDL1",0.0160924119948851,1
"DOCK2",-0.12157889569933,1
"LCP2",-0.071323683435582,1
"NPM1",-0.116774443446301,1
"FBXW11",-0.197622127125299,1
"STK10",-0.156001280955749,1
"UBTD2",-0.248399948020269,1
"DUSP1",0.831220816745662,1
"ERGIC1",-0.18473075599512,1
"RPL26L1",0.13738367417916,1
"ATP6V0E1",0.222787569442849,1
"CREBRF",0.90986452097401,1
"BNIP1",0.236534889622479,1
"BOD1",-0.142161867912805,1
"CPEB4",-0.13708767407902,1
"SFXN1",-0.207127739639806,1
"HRH2",0.380239829926064,1
"THOC3",0.148628110472043,1
"SIMC1",-0.0344975339038181,1
