"","log2FoldChange","padj"
"ARHGEF12",0.121481623238698,1
"TBCEL",-0.500926246444235,1
"TECTA",-0.848976617995946,1
"SC5D",0.265742327391295,1
"SORL1",1.81183039365519,1
"UBASH3B",1.53202083492967,1
"HSPA8",-0.25375274997864,1
"SNORD14E",-0.83757730539396,1
"GRAMD1B",-0.406595650707362,1
"ZNF202",0.0818017034958092,1
"VWA5A",-0.580323181520619,1
"TBRG1",-0.235487602414398,1
"SIAE",-0.0545594902670255,1
"SPA17",0.506805883629226,1
"NRGN",1.67574888872701,1
"MSANTD2",0.411895115121065,1
"CCDC15",0.531256108080103,1
"SLC37A2",0.511338574653456,1
"TMEM218",-0.0438023304635706,1
"EI24",0.285953621532337,1
"STT3A",0.27858763831627,1
"CHEK1",0.393798360201057,1
"ACRV1",0.72333741641729,1
"HYLS1",0.343072111177214,1
"PUS3",-0.404288676069664,1
"RPUSD4",-0.0637489230097242,1
"FAM118B",-0.0816209285125477,1
"SRPRA",-0.39994283197321,1
"FOXRED1",0.187784971369895,1
"TIRAP",-0.0690959585766994,1
"DCPS",-0.300714016263677,1
"ST3GAL4",-1.26538544958779,1
"FLI1",0.549826441747041,1
"NFRKB",0.0362317839683969,1
"PRDM10",0.125133786016003,1
"APLP2",0.520428766731509,1
"ST14",-0.182925537148101,1
"ZBTB44",0.747907075296733,1
"LOC103611081",0.819998367764087,1
"SNX19",-0.340674012279378,1
"NCAPD3",0.536278509376782,1
"VPS26B",0.678724454269103,1
"THYN1",0.473031623880083,1
"ACAD8",0.0825317568632124,1
"SLC6A12",-2.02764117116861,1
"KDM5A",-0.213227446998981,1
"CCDC77",-0.291293329195729,1
"NINJ2",0.891107951344894,1
"NINJ2-AS1",0.863951269595089,1
"WNK1",0.282589145862661,1
"RAD52",0.128722703913989,1
"ERC1",-0.155016254303671,1
"FBXL14",0.353357852326389,1
"FKBP4",-0.033468800242458,1
"ITFG2",0.150993556155274,1
"NRIP2",1.18688516539896,1
"FOXM1",0.409023209933362,1
"RHNO1",0.0425328970547751,1
"TULP3",0.30059049120672,1
"CRACR2A",0.105492540145763,1
"PARP11",-0.833298248753603,1
"TIGAR",-0.0786957959565168,1
"C12orf4",-0.419972702996534,1
"RAD51AP1",0.585283069694443,1
"DYRK4",0.16522888060996,1
"AKAP3",-0.960877928651384,1
"NDUFA9",-0.908188419167677,1
"TNFRSF1A",-0.8243493220391,1
"LTBR",-0.203889514052356,1
"CD27-AS1",0.208355600536099,1
"TAPBPL",-0.699069967997412,1
"VAMP1",0.131339846595953,1
"MRPL51",0.0307257170810109,1
"NCAPD2",0.465439411392104,1
"GAPDH",-0.0593075606264991,1
"IFFO1",0.0625784281034323,1
"NOP2",0.191872292588102,1
"CHD4",-0.0655837113724441,1
"LPAR5",1.77781610724206,1
"ACRBP",0.691219440460538,1
"ING4",0.429264274468232,1
"ZNF384",-0.0605500552524416,1
"COPS7A",-0.0644958859285907,1
"MLF2",-0.234377377907562,1
"PTMS",-0.457186396966833,1
"LAG3",-5.26544663115068,4.77788317351906e-48
"CD4",-0.135605277126045,1
"GPR162",0.731872733727497,1
"GNB3",0.340723568856914,1
"CDCA3",0.0893372462859001,1
"USP5",-0.0687180886476409,1
"TPI1",-0.0318085806249529,1
"SPSB2",-0.295238448454463,1
"LOC105369632",-0.295238448454463,1
"RPL13P5",-0.0705654568632084,1
"LRRC23",0.441115564551051,1
"DSTNP2",-0.0363816175439324,1
"ENO2",1.01273560321172,1
"ATN1",0.114197724111197,1
"C12orf57",0.700249431322098,1
"PTPN6",0.4060632927819,1
"PHB2",-0.0324491885323364,1
"EMG1",-0.0299435882941688,1
"LPCAT3",-0.429538620760067,1
"DPPA3",-0.203380531608731,1
"CLEC4C",-0.627865377469731,1
"SLC2A3",1.75911204773187,1
"FOXJ2",0.168985887290391,1
"C3AR1",-6.00409459247136,0.0143564209500356
"NECAP1",-0.495335930190659,1
"FAM90A1",-0.0416214503742313,1
"LINC02449",-0.228449597525915,1
"RIMKLB",0.273291115091555,1
"PHC1",-0.1556397073154,1
"M6PR",-0.506135070010867,1
"KLRG1",0.181868524709171,1
"A2M",-1.60284035400747,1
"LINC02367",0.266550277677647,1
"LOC374443",-0.208534738868632,1
"CLEC2D",-2.86648128625018,6.25173377450309e-08
"CLECL1",-1.07852642392131,1
"CLEC2B",-1.62372099914698,1
"CLEC12A",3.195682120912,0.292134021728498
"CLEC7A",-2.79020190327215,0.0121992969703902
"GABARAPL1",-0.593350293399916,1
"LOC101928100",3.02087482440109,0.951053524615481
"EIF2S3B",-0.358267455868389,1
"MAGOHB",0.422886769415081,1
"STYK1",5.43758396888232,0.000703014062260258
"YBX3",0.0319498148593885,1
"ETV6",-1.1218278821322,1
"CREBL2",0.060053699559368,1
"CDKN1B",-0.244211834462344,1
"APOLD1",0.306417255472868,1
"DDX47",-1.12220088425532,1
"HEBP1",-0.23452179582869,1
"HTR7P1",-0.774983849771865,1
"FAM234B",-0.448498769532484,1
"EMP1",1.24362501925341,1
"GRIN2B",1.98625227147041,1
"ATF7IP",-0.424015676377368,1
"PLBD1",0.521948165975787,1
"H2AJ",0.158300173953004,1
"WBP11",-0.117972326925635,1
"C12orf60",0.197268261849807,1
"ERP27",0.544052482674879,1
"ARHGDIB",0.363516386990878,1
"PTPRO",-2.97417439524369,1.18477103055807e-11
"EPS8",0.129809572792503,1
"STRAP",0.0290457501104848,1
"DERA",0.250745959515339,1
"MGST1",0.238195403160582,1
"PLEKHA5",0.666006094527967,1
"AEBP2",0.156378583927984,1
"PYROXD1",-0.00966509129455237,1
"RECQL",-0.255220050520826,1
"GOLT1B",0.0612436686763074,1
"LDHB",-0.227498581500711,1
"CMAS",0.0487071120774461,1
"ST8SIA1",0.705591957731312,1
"C2CD5",0.22004183690463,1
"ETNK1",-0.199874439679393,1
"BCAT1",0.732569838098814,1
"LRMP",-0.3735276318223,1
"ETFRF1",0.363743235009473,1
"KRAS",0.40506622318021,1
"RASSF8",1.46939804600443,1
"ITPR2",-0.122646074873467,1
"INTS13",0.0727898356746893,1
"FGFR1OP2",0.104048058722012,1
"TM7SF3",0.233119281448313,1
"MED21",0.214886278711815,1
"STK38L",0.707499995432909,1
"PPFIBP1",0.135574248963373,1
"MRPS35",0.220007894994289,1
"KLHL42",0.765041445607504,1
"CCDC91",0.209411241432142,1
"FAR2",0.869570259465807,1
"LOC100506606",-1.24701697059279,1
"ERGIC2",-0.0732808784494114,1
"IPO8",0.0593933605387292,1
"CAPRIN2",0.496869517961557,1
"DDX11",0.121462029606698,1
"OVOS2",-0.690363154498915,1
"DENND5B",-0.57228310982761,1
"ETFBKMT",0.198000320456002,1
"AMN1",-0.0621895698056169,1
"RESF1",-0.334602991524148,1
"BICD1",0.682870490560004,1
"FGD4",0.0536868175657994,1
"DNM1L",-0.110887601453131,1
"YARS2",-0.00189762412968561,1
"ALG10",0.186141401262616,1
"ALG10B",0.420635163780936,1
"CPNE8",0.0840547786276164,1
"KIF21A",0.226096649010188,1
"ABCD2",-1.36264623167073,1
"SLC2A13",-0.0760377704668747,1
"LRRK2",-2.14710574942733,1
"GXYLT1",0.474151463569101,1
"YAF2",0.327146656173877,1
"PPHLN1",-0.103833268113442,1
"ZCRB1",0.204713022018587,1
"PRICKLE1",0.185477701497017,1
"PUS7L",0.41400587607104,1
"IRAK4",-0.168238048947631,1
"TWF1",-0.429608244629494,1
"TMEM117",0.697894775923711,1
"PLEKHA8P1",0.214010979213277,1
"ANO6",0.244972656499488,1
"ARID2",0.117354062892537,1
"SCAF11",0.0258586996552954,1
"SLC38A1",0.357064055865632,1
"SLC38A2",-0.190760124997774,1
"AMIGO2",1.99518915214212,1
"PCED1B",1.06917609297634,1
"PCED1B-AS1",0.822291692548133,1
"RPAP3",-0.103695058356748,1
"LOC105369748",-1.68314172271149,1
"RAPGEF3",-3.04314955646562,1
"SLC48A1",-2.34517270567355,1
"HDAC7",-0.722792775815421,1
"VDR",0.0639886312121429,1
"TMEM106C",0.982417230948227,1
"SENP1",0.0606800586661942,1
"PFKM",0.134222158325288,1
"ASB8",-0.108743887958588,1
"ZNF641",-0.216331458852101,1
"KANSL2",0.0798802973014249,1
"CCNT1",0.0989377221807987,1
"CACNB3",0.987192778194917,1
"DDX23",-0.214530482386432,1
"RND1",-1.78984800288508,1
"CCDC65",0.584439527025366,1
"FKBP11",0.434779931279662,1
"ARF3",0.190124169230228,1
"WNT10B",0.61340377129349,1
"DDN",0.52514057803737,1
"DDN-AS1",0.119386825008682,1
"PRKAG1",0.0255349294950242,1
"KMT2D",-0.156331470945473,1
"RHEBL1",-0.288256092830301,1
"LMBR1L",-0.435326467983135,1
"TUBA1B",0.0963104156275699,1
"TUBA1A",-0.211706763396092,1
"TUBA1C",-0.26771781418382,1
"TROAP",0.340584876777452,1
"SPATS2",-0.763103126460321,1
"MCRS1",-0.0291409950426443,1
"PRPF40B",-0.416111682267512,1
"FAM186B",-2.23521346722141,1
"FMNL3",-0.126311788129149,1
"TMBIM6",-0.00705227276965388,1
"NCKAP5L",-0.13490812234884,1
"BCDIN3D",-0.180916252553386,1
"RACGAP1",0.564306048576733,1
"SMARCD1",0.0496283678204188,1
"GPD1",-0.839981628862554,1
"COX14",-0.395550747524084,1
"CERS5",0.00608277511018148,1
"LIMA1",-1.1086298980485,1
"LARP4",-0.0663300554246721,1
"DIP2B",-0.48055511093217,1
"ATF1",0.5069809568966,1
"METTL7A",0.648955063728734,1
"SLC11A2",0.386985557686125,1
"LETMD1",-0.229702273732484,1
"CSRNP2",-0.174830228955421,1
"TFCP2",-0.00196387868236918,1
"POU6F1",0.413463295003468,1
"DAZAP2",-0.173824838089992,1
"SMAGP",0.282747789369366,1
"BIN2",0.220839522600936,1
"GALNT6",0.490756021712266,1
"ACVR1B",0.226884421671342,1
"GRASP",-2.62247456814198,1
"NR4A1",-1.37795589100932,1
"ATG101",-0.243333491480574,1
"KRT8",-1.83119356229327,1
"EIF4B",0.225422340187056,1
"LOC283335",0.254370034257968,1
"SPRYD3",-0.068856200487029,1
"CSAD",-0.0766216782130479,1
"ZNF740",0.363719640897704,1
"ITGB7",-0.27384559669825,1
"RARG",0.404396625867452,1
"MFSD5",-0.254841993345833,1
"ESPL1",0.468092570406564,1
"PFDN5",-0.26451934665599,1
"C12orf10",-0.0598574099911425,1
"AAAS",0.379412558351489,1
"SP1",-0.0215158834120656,1
"PRR13",-0.405971702495797,1
"PCBP2",-0.108116611073766,1
"MAP3K12",0.229972762765656,1
"TARBP2",-0.0997088215822639,1
"ATF7",-0.160801942014852,1
"ATP5MC2",0.336401577381445,1
"CALCOCO1",-0.586161939906164,1
"SMUG1",-0.367286665373702,1
"CBX5",0.469792196877067,1
"SCAT2",0.231395204350604,1
"HNRNPA1",0.172407161474815,1
"COPZ1",-0.0689973070898479,1
"ZNF385A",-1.27607642349753,1
"ITGA5",0.433068229603723,1
"GTSF1",-0.137611451734096,1
"NCKAP1L",-0.552285607945328,1
"PDE1B",-0.897044770332129,1
"TESPA1",-0.30596222713705,1
"ITGA7",2.3816969364847,1
"BLOC1S1",-0.207686906266707,1
"RDH5",0.401895820753706,1
"CD63",-0.0464219667255358,1
"LOC105369779",0.811853123202648,1
"GDF11",0.76750805991963,1
"ORMDL2",-0.642986221430025,1
"DNAJC14",0.134210739363073,1
"TMEM198B",-0.252938596694817,1
"PYM1",-0.0947928756606895,1
"DGKA",0.463691907667814,1
"CDK2",0.284013415432634,1
"RAB5B",-0.333049708954737,1
"SUOX",-0.453470168982173,1
"IKZF4",0.0373101054050552,1
"RPS26",-0.174051625530177,1
"PA2G4",0.0979275497156796,1
"RPL41",0.212780342886578,1
"ESYT1",0.217636886004448,1
"ZC3H10",0.138949347002339,1
"MYL6B",-0.0912263435766849,1
"MYL6",-0.497719456578055,1
"SMARCC2",0.00286245654947355,1
"RNF41",0.396811745963876,1
"NABP2",0.401579203397166,1
"ANKRD52",-0.179079264816436,1
"COQ10A",0.749571258004144,1
"CS",-0.10386077374689,1
"CNPY2",0.324924727548112,1
"PAN2",0.748966983444947,1
"IL23A",-2.85833249960542,8.07552251258579e-08
"STAT2",-3.01362641392368,5.43148057121835e-41
"TIMELESS",0.128991812668289,1
"SPRYD4",-0.284644744289662,1
"BAZ2A",-0.729085758941624,1
"ATP5F1B",-0.133699437089447,1
"PTGES3",0.0985690174299268,1
"NACA",0.0596166973877118,1
"PRIM1",0.549457050058021,1
"HSD17B6",0.538478635285481,1
"ZBTB39",0.176157268441258,1
"NEMP1",-0.157133011913553,1
"NAB2",-0.147853729372141,1
"STAT6",-0.838279676816296,1
"SHMT2",0.38758452421166,1
"NDUFA4L2",1.61490402441807,1
"STAC3",-0.332084216507616,1
"R3HDM2",0.58554126538877,1
"GLI1",1.05664119220492,1
"ARHGAP9",0.413037014165339,1
"MARS1",-0.0204903114945467,1
"DDIT3",0.496203922049739,1
"MBD6",0.0659065296792404,1
"DCTN2",-0.212219781648359,1
"PIP4K2C",-0.515618464329307,1
"B4GALNT1",0.178934255339347,1
"OS9",-0.869958092957729,1
"AGAP2",-0.0438395583256541,1
"TSPAN31",-0.20259725395803,1
"CDK4",0.0908191334565613,1
"MARCHF9",0.479508248484595,1
"CYP27B1",0.254507751170547,1
"METTL1",0.129301868132638,1
"EEF1AKMT3",0.510943524652734,1
"AVIL",-0.201392898987441,1
"CTDSP2",0.495382746438771,1
"GIHCG",1.76393898691964,1
"LRIG3",-0.532264540738013,1
"SLC16A7",0.590442122707076,1
"TAFA2",-0.330182064654238,1
"USP15",-0.519230798214234,1
"MON2",-0.274652690166584,1
"RXYLT1",0.273779874828975,1
"C12orf66",0.324264971142925,1
"XPOT",0.584303351177347,1
"TBK1",-0.291323140765111,1
"RASSF3",-0.786830398746039,1
"GNS",-1.33402725128062,1
"LEMD3",0.0751174921702759,1
"LLPH",-0.0277715643368628,1
"TMBIM4",0.642686273603861,1
"HELB",-0.43299190399178,1
"GRIP1",0.876209314242224,1
"CAND1",-0.102286479054583,1
"DYRK2",0.0911240640119669,1
"MDM1",0.439049327695401,1
"RAP1B",-0.0884791418259375,1
"NUP107",0.223658255047341,1
"SLC35E3",-0.0300690361937601,1
"MDM2",-0.435136415374353,1
"CPSF6",0.109772567201986,1
"LYZ",0.231972259992082,1
"YEATS4",0.552863539036982,1
"FRS2",-0.150651650492586,1
"CCT2",-0.0412822457223281,1
"RAB3IP",0.32001150889697,1
"MYRFL",1.87455399973341,1
"CNOT2-DT",0.272272503242457,1
"CNOT2",0.0309147576328295,1
"KCNMB4",0.380812140436039,1
"ZFC3H1",-0.114870760042174,1
"THAP2",0.0730313061132047,1
"TMEM19",0.159208191602556,1
"RAB21",-0.475483204184178,1
"TBC1D15",0.24848893724434,1
"TRHDE",1.95316800649655,1
"ATXN7L3B",-0.306213032006949,1
"CAPS2",0.0982519586918937,1
"GLIPR1",-0.0577182577756283,1
"KRR1",0.208718196269208,1
"PHLDA1",-2.72604699007073,0.0133460871592214
"NAP1L1",0.0598491608583336,1
"BBS10",-0.240336952934837,1
"OSBPL8",0.463840140662848,1
"ZDHHC17",-0.173296872751219,1
"CSRP2",0.259205481162334,1
"E2F7",0.836960232266182,1
"PPP1R12A",-0.00367428446195305,1
"CCDC59",0.0133900943114383,1
"METTL25",0.16988551179796,1
"TMTC2",-0.732872005332566,1
"C12orf29",0.217719266903964,1
"CEP290",-0.012680958781287,1
"TMTC3",-0.0143330388656742,1
"DUSP6",2.83692365365787,6.98513541128109e-10
"POC1B",0.63077179829286,1
"ATP2B1",-0.069252502951948,1
"DCN",3.90842283065733,0.00028972527736816
"LINC01619",-1.90357401331549,1
"BTG1",-2.23628987692988,0.067779361444879
"EEA1",0.329330382033924,1
"NUDT4",0.256479549083551,1
"UBE2N",-0.165613805928963,1
"MRPL42",0.475762836023097,1
"SOCS2",-0.0101876273244255,1
"CRADD",0.521619477927065,1
"PLXNC1",-1.76619289207002,1
"CEP83",0.663446828434744,1
"CEP83-DT",0.31005049703743,1
"TMCC3",-6.95043275880607,5.9590900744421e-195
"NDUFA12",-0.269388359332159,1
"NR2C1",-0.153413798000312,1
"FGD6",-1.49632814532233,1
"VEZT",-0.16263122321223,1
"METAP2",0.15095293188929,1
"USP44",-2.92734578931269,1
"SNRPF",0.0176374526950064,1
"LTA4H",0.0521560817668641,1
"ELK3",0.599945000116846,1
"CDK17",-1.46044462257145,1
"NEDD1",0.349714123034969,1
"TMPO-AS1",0.242990206577579,1
"TMPO",0.412104205444497,1
"SLC25A3",-0.114069783274613,1
"IKBIP",0.344438163091842,1
"APAF1",0.357660205911611,1
"UHRF1BP1L",0.07107412427491,1
"GOLGA2P5",1.28344270920361,1
"ACTR6",0.331524631695579,1
"DEPDC4",0.516767274118679,1
"SCYL2",-0.253543724560815,1
"GAS2L3",1.39483309111646,1
"ANO4",0.00639671042507537,1
"UTP20",-0.102986960828933,1
"ARL1",0.138575994545798,1
"CHPT1",-0.599435586838126,1
"GNPTAB",-0.0248703362342968,1
"DRAM1",-1.59356512725108,1
"WASHC3",0.00564368065423833,1
"NUP37",0.155284441427317,1
"PARPBP",0.548276661045206,1
"C12orf42",0.490330623976858,1
"NT5DC3",0.300724857576656,1
"TTC41P",0.44331253164826,1
"HSP90B1",-0.142915943381642,1
"C12orf73",0.0376593212239488,1
"TDG",0.136688782570847,1
"HCFC2",-0.50326347495724,1
"NFYB",0.386561699753145,1
"TXNRD1",-0.22032021619024,1
"CHST11",0.17043469346889,1
"SLC41A2",-1.51253490850121,1
"C12orf45",-0.942242496385703,1
"ALDH1L2",0.681074010528821,1
"WASHC4",-0.0831905961844192,1
"APPL2",0.487870867536864,1
"C12orf75",1.33988936163659,1
"NUAK1",0.0400145291545335,1
"TCP11L2",-0.485548152519445,1
"POLR3B",0.184650414038837,1
"RIC8B",0.396792672341686,1
"TMEM263",0.679692732882894,1
"MTERF2",0.198603291061005,1
"CRY1",0.545184460583059,1
"PWP1",-0.220393062566347,1
"PRDM4",-0.175222283645045,1
"LOC101929162",-0.827151990413593,1
"ASCL4",0.677290351119793,1
"CMKLR1",-0.130662408310994,1
"FICD",-0.397432405318116,1
"SART3",-0.183355878335886,1
"ISCU",-0.491733860979286,1
"SELPLG",-1.25205436448849,1
"CORO1C",0.14931833082285,1
"SSH1",-0.196177599495698,1
"USP30",-0.20880783285335,1
"ALKBH2",0.124907534146182,1
"UNG",0.578640639489756,1
"ACACB",1.52847646256761,1
"KCTD10",-0.141514039034675,1
"UBE3B",-0.325687290256021,1
"MMAB",0.734241952990433,1
"MVK",-0.134000060343393,1
"GLTP",0.162477695851921,1
"TCHP",0.270385841598867,1
"GIT2",-0.108147773596299,1
"ANKRD13A",0.148271202295358,1
"C12orf76",-0.472170624445333,1
"IFT81",0.903815414746785,1
"ATP2A2",0.0801805686276589,1
"ANAPC7",0.120370483855015,1
"ARPC3",-0.211782994240795,1
"GPN3",-0.0441230893610045,1
"FAM216A",1.02147107725173,1
"VPS29",-0.0170533313310723,1
"RAD9B",0.752518118619971,1
"PPTC7",0.00724317412475864,1
"TCTN1",-0.204310899762532,1
"HVCN1",-0.742881327364921,1
"PPP1CC",0.375001671437134,1
"CUX2",0.548467249133233,1
"PHETA1",0.923291035162795,1
"SH2B3",-0.695820493873466,1
"ATXN2",-0.185476571322741,1
"BRAP",-0.148767929043067,1
"ACAD10",-0.00924422404797656,1
"ALDH2",0.807971287204857,1
"MAPKAPK5-AS1",0.203681528654364,1
"MAPKAPK5",0.195006337603908,1
"TMEM116",0.40441217776739,1
"ERP29",0.514235319139893,1
"NAA25",-0.302403517378502,1
"TRAFD1",-1.58360573894007,1
"HECTD4",-0.486916629736406,1
"RPL6",0.24610648224952,1
"PTPN11",0.424554937613374,1
"OAS1",-7.81419730580819,4.91432039629692e-278
"OAS3",-11.7624618302045,4.9514827752966e-39
"OAS2",-8.68670615122769,0
"DDX54",-0.383503528733703,1
"RITA1",-0.0618088306906185,1
"TPCN1",0.442012112417788,1
"SLC8B1",-0.19458210532004,1
"PLBD2",-2.16635770376626,1
"SDS",-3.25009416221806,0.00109234466886996
"SDSL",-1.59843093856049,1
"RBM19",-0.647153051463964,1
"MED13L",-0.633235194457977,1
"LINC00173",-2.04635554674009,1
"MAP1LC3B2",-0.833025669820348,1
"C12orf49",-0.018595305224925,1
"RNFT2",0.45935038070652,1
"FBXW8",0.109259634610911,1
"TESC",0.46874060033469,1
"FBXO21",0.00995526099626439,1
"RFC5",0.287399283214254,1
"WSB2",-1.30019940645606,1
"VSIG10",-0.0738438197558779,1
"PEBP1",0.0717631223747752,1
"TAOK3",-0.301077293958712,1
"SUDS3",-0.191222049151948,1
"PRKAB1",-0.0743306798688915,1
"CIT",0.464749072479238,1
"BICDL1",-0.60398983682284,1
"RAB35",-0.23748868763112,1
"GCN1",-0.0851674957162071,1
"RPLP0",0.273256227772867,1
"PXN",0.102128777636118,1
"SIRT4",-0.00936729926398388,1
"COX6A1",-0.685950286922855,1
"TRIAP1",0.0569753430367409,1
"GATC",-0.00326764270064742,1
"SRSF9",-0.117461980456225,1
"DYNLL1",-0.146669636623302,1
"NRAV",-0.0804762880307782,1
"COQ5",-0.156698518580576,1
"RNF10",-0.117268969004208,1
"POP5",0.00237239123102657,1
"MLEC",0.33408096934366,1
"UNC119B",0.431709106856859,1
"ACADS",-0.640235645942805,1
"SPPL3",-0.0476149127784637,1
"C12orf43",-0.27655773487376,1
"OASL",-9.14303350039749,1.28680918865474e-90
"P2RX7",-0.701313213404197,1
"P2RX4",-0.743356070481952,1
"CAMKK2",0.0139915430652561,1
"ANAPC5",-0.090142542997378,1
"RNF34",-0.141942904905065,1
"KDM2B",-0.601926154249394,1
"ORAI1",-1.21712059311035,1
"TMEM120B",-0.307457245951514,1
"RHOF",-1.18307806827055,1
"LINC01089",0.241743089482208,1
"SETD1B",-0.28740936538171,1
"HPD",-2.41346275512417,0.197223463281036
"PSMD9",-0.0995299456568802,1
"WDR66",2.00708866668127,1
"BCL7A",1.11376573297875,1
"MLXIP",0.278126131254758,1
"DIABLO",-0.643122891473273,1
"VPS33A",-0.150074969601978,1
"CLIP1",0.0622878650362135,1
"ZCCHC8",-0.14069788347242,1
"RSRC2",-0.000344989931070971,1
"KNTC1",0.0194478473540025,1
"HCAR1",1.70103642047,1
"DENR",0.274130061283216,1
"CCDC62",-0.452987318882034,1
"HIP1R",-0.790526980898756,1
"VPS37B",-0.513484568109413,1
"ABCB9",-0.105104574961623,1
"OGFOD2",0.0294490357173255,1
"MPHOSPH9",0.176943672899241,1
"C12orf65",0.200272501392995,1
"CDK2AP1",0.404573864544459,1
"SBNO1",0.00226430114390783,1
"KMT5A",0.552584911385321,1
"RILPL2",0.0689999847270322,1
"SNRNP35",-0.505980028913059,1
"TMED2",0.202095245270448,1
"DDX55",0.0525304932505024,1
"EIF2B1",0.0118344297510912,1
"GTF2H3",-0.0370919534652602,1
"TCTN2",-0.251630236603752,1
"ATP6V0A2",-0.0722962095356582,1
"ZNF664",0.71677930198718,1
"NCOR2",-0.335067026892434,1
"SCARB1",0.372578697779628,1
"UBC",-0.438989049393715,1
"DHX37",-0.546903202733345,1
"BRI3BP",0.753587245418056,1
"AACS",0.338083506194772,1
"SLC15A4",-0.699928923471941,1
"GLT1D1",-0.282498638235792,1
"TMEM132D",0.407199429536474,1
"STX2",0.239228401768237,1
"RAN",-0.0234959799452256,1
"ADGRD1",-1.61004114691098,1
"SFSWAP",-0.175110847986769,1
"ULK1",0.541778020067411,1
"PUS1",-0.00503217500537792,1
"EP400",-0.186094996217158,1
"EP400P1",0.055615803377252,1
"FBRSL1",0.139543185092731,1
"POLE",0.0363973312992933,1
"PXMP2",-0.216175434668191,1
"PGAM5",-0.0470577994821437,1
"ANKLE2",0.0561285164119283,1
"GOLGA3",-0.281173145795449,1
"CHFR",-0.705757371391251,1
"ZNF605",0.269639890046771,1
"ZNF26",0.21677693962029,1
"ZNF84",0.0367621823781794,1
"ZNF140",-0.363240039008255,1
"ZNF891",0.390054336924505,1
"ZNF10",0.053429688509118,1
"ZNF268",-0.228532009487187,1
"MPHOSPH8",0.142933123409569,1
"PSPC1",-0.348658934273078,1
"ZMYM5",0.00638629500750491,1
"ZMYM2",0.214751948293344,1
"GJB2",-0.674061382755542,1
"CRYL1",0.759523175766108,1
"IFT88",0.672705117007177,1
"IL17D",1.40357507248068,1
"EEF1AKMT1",0.293096915215585,1
"XPO4",-0.0196929805895874,1
"LATS2",0.292224798181444,1
"SAP18",-0.61197005959647,1
"SKA3",0.799833996044885,1
"MRPL57",0.0286771484005714,1
"ZDHHC20",0.457394816891374,1
"MICU2",0.463931216015538,1
"FGF9",1.55330758315737,1
"SACS",0.790962292883249,1
"LINC00327",1.16416334270779,1
"MIPEP",0.0891925432463651,1
"PARP4",-0.567457520851307,1
"CENPJ",0.133012687576215,1
"PABPC3",-0.353768833601856,1
"MTMR6",0.223292266091051,1
"NUP58",0.094159100423239,1
"RNF6",0.099723280859841,1
"CDK8",0.239051677896056,1
"USP12",-0.151041621252683,1
"RPL21",-0.0590022964311157,1
"GTF3A",0.464752188266426,1
"MTIF3",0.0338711080495102,1
"LNX2",0.192389266680157,1
"POLR1D",-0.125980311500036,1
"FLT3",1.6755207284472,1
"PAN3",0.570856304065685,1
"FLT1",0.61634244948881,1
"POMP",0.0347798514354901,1
"SLC46A3",0.368581110130187,1
"MTUS2",2.31921180187944,1
"SLC7A1",0.40132964155778,1
"UBL3",0.32472969242255,1
"KATNAL1",0.337438089934274,1
"HMGB1",0.751285337578368,1
"USPL1",0.082588514798564,1
"ALOX5AP",-0.0923039433206308,1
"HSPH1",-0.0517268178188087,1
"B3GLCT",1.41348486337382,1
"FRY",0.404992950092163,1
"BRCA2",0.103547417283227,1
"N4BP2L1",-0.34875015630661,1
"N4BP2L2",-0.108092982132978,1
"N4BP2L2-IT2",-0.106191554163042,1
"PDS5B",0.188216184546383,1
"STARD13",0.706198802519107,1
"RFC3",0.545382233235911,1
"SPART",0.0322237522666545,1
"CCNA1",0.318068687418224,1
"RFXAP",0.2439244732425,1
"SMAD9",2.18816251221208,1
"ALG5",0.314388517413757,1
"EXOSC8",0.325520499364099,1
"SUPT20H",-0.092742187772536,1
"UFM1",0.0434368303015367,1
"PROSER1",-0.102358602641588,1
"NHLRC3",-0.32273113317258,1
"COG6",0.0159397475591419,1
"MRPS31",-0.286711544938914,1
"SLC25A15",0.850141172904722,1
"ELF1",0.164923091451788,1
"WBP4",-0.1066473203758,1
"KBTBD6",0.428363266195891,1
"KBTBD7",0.373740303572873,1
"MTRF1",0.170768537306858,1
"NAA16",0.431301863870795,1
"RGCC",2.3198655378414,0.863319419103381
"VWA8",-0.0477092701464054,1
"DGKH",0.514243425592522,1
"AKAP11",-0.302667741728756,1
"EPSTI1",-10.3650665053573,9.47581514402479e-64
"DNAJC15",-0.31792412955942,1
"ENOX1",-0.71842904552509,1
"CCDC122",0.444181130390057,1
"LACC1",-0.220822044687161,1
"TSC22D1",-0.00991748379361443,1
"NUFIP1",0.0403258857972812,1
"GPALPP1",0.1096052111356,1
"GTF2F2",-0.0523641584210967,1
"TPT1",0.0428989382007525,1
"SLC25A30",0.0695904307750161,1
"COG3",-0.105052873116495,1
"ZC3H13",0.125904875932689,1
"CPB2-AS1",-0.034013556107417,1
"LCP1",-0.60226855492746,1
"RUBCNL",0.0668642611794127,1
"LRCH1",-0.151401915225493,1
"ESD",0.110531631096216,1
"SUCLA2",-0.00288491639709624,1
"NUDT15",0.283696403611186,1
"MED4",0.0673467704564576,1
"ITM2B",-0.539489102714159,1
"RB1",0.120528831681462,1
"LPAR6",-0.520084008116873,1
"RCBTB2",0.133932724090083,1
"FNDC3A",-0.500631933168206,1
"CDADC1",0.383210540717008,1
