"","log2FoldChange","padj"
"NDUFA8",-0.213250839710997,1
"RBM18",-0.0257731473894171,1
"MRRF",-0.0557587179911979,1
"PTGS1",-0.166301058699974,1
"PDCL",0.356426057036315,1
"RC3H2",-0.0302788189300325,1
"ZBTB6",-0.0777809685685265,1
"ZBTB26",0.0509878942863461,1
"GPR21",0.0889526439367988,1
"RABGAP1",0.0889526439367988,1
"MIR600HG",-0.209601514690033,1
"STRBP",0.0365020016408054,1
"DENND1A",0.29243387540288,1
"NEK6",-0.199165113415871,1
"PSMB7",0.0306993074899878,1
"NR6A1",0.538996488516441,1
"RPL35",0.144165112232796,1
"ARPC5L",-0.15704097257806,1
"GOLGA1",0.348105137931381,1
"SCAI",-0.0762196348841482,1
"PPP6C",-0.0198928849618011,1
"RABEPK",-0.367287944666904,1
"HSPA5",0.598106913662402,1
"GAPVD1",-0.118559045522395,1
"MAPKAP1",-0.349164589873626,1
"PBX3",-0.577628843121072,1
"MVB12B",0.278403552308904,1
"ZBTB43",0.403908638780668,1
"ZBTB34",-0.556300350639317,1
"RALGPS1",-0.0263848308320232,1
"SLC2A8",0.566816863233483,1
"ZNF79",2.13484171531151,1
"RPL12",0.0696596639819409,1
"LRSAM1",0.551079069168654,1
"NIBAN2",-0.742434715798528,1
"STXBP1",-0.235789461547993,1
"CFAP157",0.0918717979314646,1
"TOR2A",0.171106623633147,1
"SH2D3C",-0.525987305919936,1
"CDK9",0.378239669858514,1
"FPGS",0.0889096711566662,1
"ST6GALNAC4",0.237695934701489,1
"DPM2",0.221406881314873,1
"FAM102A",-0.0998572817782851,1
"NAIF1",0.0706042803106384,1
"SLC25A25",0.273979779817278,1
"PTGES2",0.0976922102493955,1
"C9orf16",0.407118434030506,1
"CIZ1",0.162761936262228,1
"GOLGA2",0.46989528389587,1
"SWI5",0.410771391219268,1
"TRUB2",-0.0598606101241816,1
"COQ4",0.528584229309125,1
"SLC27A4",-0.0190408903197877,1
"URM1",0.131468819149738,1
"CERCAM",-0.54913480924944,1
"ODF2",-0.0819789527560845,1
"GLE1",0.0357283097954026,1
"SPTAN1",0.978425209685725,1
"WDR34",0.403105990624195,1
"SET",-0.259341103573945,1
"PKN3",0.216296845288819,1
"ZDHHC12",0.478869280931829,1
"LOC100506100",-0.34930324235291,1
"ZER1",0.394577447502214,1
"TBC1D13",0.368870421757135,1
"LRRC8A",0.151860404243723,1
"DOLK",0.290293398314122,1
"NUP188",0.0547691650803078,1
"SH3GLB2",0.28764292354191,1
"MIGA2",0.49353759820458,1
"DOLPP1",0.259542646751427,1
"CRAT",-0.326484131882325,1
"PTPA",-0.0105850958085519,1
"NTMT1",-0.032874633401164,1
"ASB6",0.402030218606375,1
"TOR1B",-0.0989075784765456,1
"TOR1A",-0.0500391554282305,1
"C9orf78",-0.279403062549473,1
"USP20",-0.116119161534598,1
"FNBP1",-0.499451774991985,1
"GPR107",0.0604347797874218,1
"ASS1",0.0479040126271789,1
"FUBP3",-0.209138399157323,1
"EXOSC2",-0.312056810326611,1
"ABL1",-0.175993139371622,1
"NUP214",0.370912901501762,1
"FAM78A",-0.250249858610092,1
"PRRC2B",0.0555716635181205,1
"POMT1",-0.236492618111218,1
"UCK1",0.360283021477737,1
"RAPGEF1",0.0394309225377275,1
"MED27",0.0613509429870336,1
"NTNG2",0.71608858598755,1
"SETX",0.25203597911007,1
"TTF1",0.0274909470046312,1
"DDX31",-0.274413163858806,1
"GTF3C4",0.295393859801203,1
"SPACA9",0.0870784774521164,1
"TSC1",0.187667295006914,1
"GTF3C5",0.344142528362072,1
"RALGDS",-0.317436276782835,1
"GBGT1",0.20233963133854,1
"VAV2",-0.20606356399269,1
"BRD3OS",0.149475012610895,1
"BRD3",-0.280422620978919,1
"WDR5",-0.135880701534193,1
"RXRA",-0.717945620450212,1
"MRPS2",0.112145330340757,1
"CAMSAP1",-0.394647501548991,1
"UBAC1",0.0102837360930784,1
"TMEM250",0.0779502101190728,1
"QSOX2",-0.132127050485321,1
"CARD9",-0.392150108012738,1
"SNAPC4",0.380130570795466,1
"ENTR1",-0.333602720643542,1
"PMPCA",-0.184121441709301,1
"INPP5E",0.117383527269363,1
"SEC16A",0.163299874847156,1
"NOTCH1",0.337405524137768,1
"AGPAT2",-0.0564905696495236,1
"SNHG7",-0.0787869344828053,1
"TMEM141",0.211187386916824,1
"RABL6",0.260431765723478,1
"AJM1",-0.0903248123227121,1
"PHPT1",0.159665540031917,1
"MAMDC4",0.558048877819473,1
"EDF1",0.2811484195818,1
"TRAF2",0.211019475399055,1
"FBXW5",0.548737823280476,1
"PAXX",0.238479590921864,1
"ABCA2",0.275652261253238,1
"SAPCD2",-0.582451711987719,1
"UAP1L1",-0.662240359078902,1
"MAN1B1-DT",-0.271710539639477,1
"MAN1B1",-0.291480987775533,1
"DPP7",0.428771074562819,1
"ANAPC2",0.406060778884496,1
"SSNA1",0.237915342483966,1
"TPRN",0.0237591680941392,1
"TMEM203",-0.041017183695986,1
"NDOR1",0.675774095107364,1
"TUBB4B",0.290130817320738,1
"NELFB",0.219230674976598,1
"TOR4A",-0.698526214002041,1
"NSMF",-0.101105096078977,1
"MRPL41",0.40341800790935,1
"DPH7",0.0756942297974345,1
"ZMYND19",-0.0835866777082794,1
"ARRDC1",0.499843044249126,1
"ARRDC1-AS1",0.0207588786584957,1
"EHMT1",0.121525824662902,1
"ZMYND11",-0.464069868586736,1
"LARP4B",-0.125810040562106,1
"GTPBP4",-0.277414027164255,1
"IDI2-AS1",0.0187535143792459,1
"IDI1",-0.471430741940447,1
"WDR37",-0.243948382854371,1
"PFKP",-0.206233071451109,1
"PITRM1",0.0900377556445001,1
"PITRM1-AS1",0.53581387676828,1
"KLF6",-0.343244986475085,1
"NET1",-0.217049606337037,1
"ASB13",-0.664629754883331,1
"TASOR2",-0.017474848712659,1
"GDI2",-0.249868552847893,1
"ANKRD16",-0.396760925605069,1
"FBH1",-0.0788806134008043,1
"IL15RA",2.64873727345782,1
"RBM17",0.0604336419015187,1
"PFKFB3",-0.304844465227949,1
"SFMBT2",-0.405876129339108,1
"KIN",0.0663424037709571,1
"ATP5F1C",-0.133138840981756,1
"TAF3",0.0157968066676917,1
"CELF2",-0.25715993835315,1
"USP6NL",-0.27509523157516,1
"PROSER2",-0.352460990081181,1
"UPF2",0.533037577482521,1
"DHTKD1",0.657346510684159,1
"SEC61A2",0.406632056921532,1
"NUDT5",-0.166704966881813,1
"CDC123",-0.177982402232467,1
"CAMK1D",-0.81159527513952,1
"OPTN",0.262129938395911,1
"MCM10",-0.103521841508349,1
"PHYH",0.0762974029405447,1
"SEPHS1",-0.333800994265622,1
"PRPF18",0.0408612219227684,1
"FRMD4A",0.0721443311547492,1
"FAM107B",-0.604549485715104,1
"HSPA14",-0.263690488870811,1
"SUV39H2",-0.190348488062374,1
"DCLRE1C",-0.00676173877296709,1
"ACBD7",-0.0652609833312819,1
"RPP38",-0.128943458697913,1
"NMT2",-0.109758146010256,1
"FAM171A1",-0.0573158642755026,1
"MINDY3",-0.198549328479143,1
"PTER",-0.120992354191103,1
"C1QL3",-0.306245384243779,1
"RSU1",-0.208434854185177,1
"CUBN",-0.201312134691473,1
"TRDMT1",-0.323915235002489,1
"VIM-AS1",-0.0875957172202078,1
"VIM",-0.241082805228953,1
"STAM",-0.131268318953441,1
"CACNB2",0.850957057382323,1
"NSUN6",0.292202883330423,1
"ARL5B",0.440367846750586,1
"MLLT10",0.0313514395279564,1
"DNAJC1",0.229948478176432,1
"COMMD3",0.083086812833142,1
"BMI1",0.0563875156826351,1
"SPAG6",-0.0896896291085503,1
"PIP4K2A",-0.403975638194798,1
"MSRB2",-0.0323134810405982,1
"OTUD1",2.91035970681722,1.6916374873537e-05
"ARHGAP21",-0.259600709565689,1
"PRTFDC1",0.206282333304212,1
"THNSL1",-0.411222197504243,1
"APBB1IP",-0.700228235665933,1
"PDSS1",-0.36664086203875,1
"ABI1",0.551840696924464,1
"ANKRD26",0.232804877140495,1
"YME1L1",0.167284825522533,1
"MASTL",0.302844678754957,1
"ACBD5",-0.25610488108694,1
"RAB18",0.12358650634796,1
"WAC",0.0327022647365946,1
"SVIL",0.0142993417452775,1
"MTPAP",-0.235110205521009,1
"MAP3K8",0.147759796910396,1
"ZNF438",-0.0359363000627711,1
"ZEB1-AS1",-0.628718762915068,1
"ZEB1",-0.501041718056167,1
"ARHGAP12",0.106910127024082,1
"KIF5B",-0.43218481279869,1
"EPC1",0.186453322839995,1
"CCDC7",0.493511382768809,1
"ITGB1",-0.478600978375515,1
"NRP1",-0.468678722534372,1
"PARD3",0.478348168655515,1
"CUL2",0.0111339919473612,1
"CREM",1.49938099031019,1
"CCNY",-0.244225209887671,1
"ZNF248",-0.390060516264611,1
"ZNF25",-0.179372203309859,1
"ZNF33A",-0.24722719830052,1
"ZNF37A",-0.030175852724448,1
"HSD17B7P2",1.25755146179061,1
"ZNF37BP",-0.377323412846029,1
"ZNF33B",-0.286939545760969,1
"BMS1",-0.00779581274148914,1
"CSGALNACT2",-0.264597293655345,1
"RASGEF1A",-0.423555756351079,1
"HNRNPF",-0.0893852433744321,1
"ZNF487",-0.321081300723078,1
"ZNF485",-0.587158532128747,1
"ZNF32",-0.352536782501398,1
"ZNF22",0.162543189070635,1
"MARCHF8",0.350396754000695,1
"ZFAND4",0.0972017552683752,1
"WASHC2C",-0.00213561077763086,1
"AGAP4",0.294107320628694,1
"TIMM23",-0.0178857753397743,1
"NCOA4",0.266986565084092,1
"BMS1P1",0.156755042847963,1
"AGAP9",0.344282360165209,1
"MAPK8",-0.14402035706317,1
"WDFY4",0.0523301637685793,1
"ERCC6",-0.0432253694974373,1
"PGBD3",-0.0432253694974373,1
"PARG",0.0301820732255441,1
"TIMM23B",-0.0464758169124453,1
"AGAP6",0.478147951005322,1
"WASHC2A",0.0752529564121598,1
"ASAH2",-0.0577293334696822,1
"SGMS1",0.632177405091925,1
"ASAH2B",-0.132912748028045,1
"CSTF2T",0.04111315478307,1
"ZWINT",0.198226045758272,1
"IPMK",-0.385223059136345,1
"CISD1",-0.205244991307787,1
"UBE2D1",0.306747553691185,1
"TFAM",-0.107481649395455,1
"CCDC6",0.242736612039614,1
"ANK3",2.29354632434661,1
"CDK1",0.00239086320411871,1
"ARID5B",1.35686037794188,1
"RTKN2",0.0446492326407229,1
"ADO",-0.133249054193824,1
"NRBF2",0.237296376299548,1
"JMJD1C",-0.0302172383274281,1
"REEP3",-0.0881529642124851,1
"DNAJC12",-0.22425945197243,1
"SIRT1",-0.160665383755556,1
"HERC4",-0.133969128556683,1
"PBLD",0.488256682625782,1
"HNRNPH3",-0.0587850077429003,1
"RUFY2",0.35602332202918,1
"DNA2",-0.0556321471221452,1
"SLC25A16",-0.144050790265194,1
"CCAR1",-0.061765224385848,1
"DDX50",-0.0593820372971831,1
"DDX21",-0.379819989523973,1
"KIFBP",0.101304013179122,1
"SRGN",0.154690872359625,1
"VPS26A",-0.16625345746324,1
"SUPV3L1",-0.0967764004180315,1
"HK1",-0.107294363277672,1
"TSPAN15",2.23496144458711,1
"AIFM2",0.836676605214339,1
"TYSND1",1.64425220226244,1
"SAR1A",2.60034898158648,8.30752377606729e-08
"PPA1",0.777475822613597,1
"LRRC20",0.212108460131591,1
"EIF4EBP2",0.19515197624251,1
"PALD1",-0.640910945244054,1
"SGPL1",0.231576553971276,1
"PCBD1",-0.0867136641688014,1
"SLC29A3",-0.322535307341754,1
"CDH23",-0.946057999571832,1
"VSIR",-0.917657459690488,1
"PSAP",-0.193477279440732,1
"SPOCK2",-0.174671895258856,1
"ASCC1",-0.199394994224189,1
"ANAPC16",-0.194139771129788,1
"DDIT4",-1.30470296505001,1
"DNAJB12",0.193788261486896,1
"MICU1",0.102806660814363,1
"MCU",-0.0571362457184071,1
"P4HA1",-0.829086910259017,1
"NUDT13",0.305459222462906,1
"ECD",0.311362720446047,1
"FAM149B1",0.021758868053351,1
"DNAJC9",0.0432980102823625,1
"DNAJC9-AS1",-0.336503884886759,1
"MRPS16",-0.012446609517333,1
"ANXA7",0.227523793842321,1
"MSS51",0.287384185010802,1
"PPP3CB",-0.168030912019028,1
"PPP3CB-AS1",0.326978190415417,1
"USP54",0.475455913323066,1
"BMS1P4",0.911648982158097,1
"GLUD1P3",0.911882767856106,1
"SEC24C",0.595095905403521,1
"FUT11",-1.10554699216155,1
"CHCHD1",-0.0279391258617182,1
"ZSWIM8",0.478902806044113,1
"CAMK2G",-0.0115018424434961,1
"PLAU",-0.903963532538983,1
"VCL",-0.401924469367685,1
"AP3M1",-0.0286314311585089,1
"ADK",-0.177047191892094,1
"SAMD8",0.289789700882283,1
"VDAC2",-0.177269018349094,1
"COMTD1",0.128730629974628,1
"ZNF503",-0.998081236468205,1
"ZNF503-AS2",-1.15522049755327,1
"POLR3A",0.011528565513144,1
"RPS24",-0.0817452179312955,1
"ZMIZ1",-0.480943972966504,1
"PPIF",-0.091335828749501,1
"ZCCHC24",-0.235408596376185,1
"EIF5AL1",-0.0763775111761602,1
"NUTM2B-AS1",-0.144506268031876,1
"MBL1P",0.688736024507535,1
"TMEM254",0.344027007167426,1
"ANXA11",-0.0743616354005038,1
"PRXL2A",-0.259812191157392,1
"TSPAN14",0.660555279920728,1
"GHITM",0.169595411045797,1
"CCSER2",0.19905112125703,1
"WAPL",0.0949931284403657,1
"BMPR1A",-0.168945632574012,1
"GLUD1",-0.200905157545457,1
"SHLD2",-0.323911556695085,1
"NUTM2A-AS1",-0.272523940289145,1
"LINC00863",-0.0358414197516023,1
"MINPP1",-0.0298059664822688,1
"ATAD1",-0.18971477861068,1
"RNLS",-0.186728216966875,1
"STAMBPL1",-0.674495211342654,1
"ACTA2",0.0157260564651158,1
"FAS",0.716549680663558,1
"LIPA",-0.123627663156575,1
"IFIT2",5.14125511524791,1.0205859909303e-141
"IFIT3",2.92826358769164,3.22987524664638e-14
"IFIT1",1.23598177766076,1
"IFIT5",0.373732428081942,1
"PANK1",-0.425148678871062,1
"KIF20B",-0.00416048198225336,1
"LINC00865",-0.686277689944698,1
"LINC01374",-0.424765272201839,1
"HTR7",-0.0863628932577534,1
"RPP30",0.232864736881354,1
"PCGF5",0.817889140499837,1
"TNKS2",-0.0745671575328682,1
"BTAF1",0.287670719663412,1
"CPEB3",-0.0168891089690554,1
"MARCHF5",0.112693494612805,1
"IDE",0.0331139707385436,1
"KIF11",0.0686677517427565,1
"HHEX",-0.555610636255432,1
"EXOC6",-0.21795365112453,1
"MYOF",0.630417913490599,1
"CEP55",0.357555480894501,1
"FRA10AC1",0.60645274473975,1
"SLC35G1",-0.332891358020148,1
"PIPSL",-0.084429378573826,1
"PLCE1",0.197548636523735,1
"NOC3L",-0.0512088604934363,1
"TBC1D12",0.378435399707432,1
"HELLS",0.205493252770686,1
"PDLIM1",-0.399356685118105,1
"SORBS1",-2.37032106448317,1
"ALDH18A1",-0.219646453538319,1
"TCTN3",-0.283749645182305,1
"ENTPD1",-0.734896823828974,1
"ENTPD1-AS1",-0.155744207649934,1
"CCNJ",0.30828206992856,1
"ZNF518A",0.0726587913239425,1
"BLNK",-0.507124172584231,1
"TLL2",5.44900577281751,2.05590828865968e-22
"TM9SF3",0.0671253889667829,1
"PIK3AP1",0.430537494151751,1
"RPL13AP5",-0.336513581828713,1
"LCOR",-0.157764459761879,1
"SLIT1",0.560255817636974,1
"ARHGAP19",-0.241902709495558,1
"FRAT1",-0.994526380807014,1
"FRAT2",-0.630063482265813,1
"RRP12",0.39746519964971,1
"PGAM1",0.0776766801388291,1
"EXOSC1",0.227523019436362,1
"ZDHHC16",0.103589640625974,1
"MMS19",0.0512071903073452,1
"UBTD1",0.470652343205855,1
"PI4K2A",0.457843669017049,1
"AVPI1",1.12655954999012,1
"MARVELD1",-0.326178596504392,1
"ZFYVE27",0.254319648971349,1
"R3HCC1L",0.0786799864901091,1
"PYROXD2",2.5912834659266,1
"HPS1",0.0785871930147903,1
"GOT1",0.0167956905159907,1
"SLC25A28",0.444267374755363,1
"ENTPD7",0.314905656595197,1
"CUTC",-0.250787534917827,1
"COX15",0.300073338177433,1
"ABCC2",-0.283186126335342,1
"DNMBP",-0.256663084232811,1
"ERLIN1",-0.32389690718826,1
"CHUK",-0.0950022363165557,1
"CWF19L1",0.177611710948346,1
"BLOC1S2",0.139107278020101,1
"SCD",-0.852633202377123,1
"OLMALINC",-0.738191928238861,1
"SEC31B",-0.0840113168189952,1
"NDUFB8",-0.0337984010302613,1
"HIF1AN",0.274147708229853,1
"SLF2",-0.186842997460434,1
"MRPL43",0.133470702919808,1
"SEMA4G",0.932873377571138,1
"TWNK",-0.330180892038306,1
"LZTS2",-0.182068405750737,1
"PDZD7",0.076292455958976,1
"SFXN3",-0.486073129076199,1
"KAZALD1",-0.170537782609182,1
"BTRC",0.139694833245257,1
"DPCD",0.577697843352431,1
"POLL",0.668990549034952,1
"FBXW4",0.166980416495057,1
"NPM3",-0.00882039537081347,1
"OGA",0.19449262526501,1
"KCNIP2",0.0108654689683694,1
"ARMH3",-0.0314658780306779,1
"HPS6",0.329215982434558,1
"LDB1",-0.183469385040499,1
"PPRC1",-0.170404013202795,1
"NOLC1",-0.211191730370569,1
"GBF1",0.539129367703257,1
"NFKB2",1.65342532600559,1
"FBXL15",0.850609088056788,1
"CUEDC2",0.167860219228232,1
"RPARP-AS1",-0.281260263455414,1
"MFSD13A",-0.191856553259964,1
"ACTR1A",0.0304950884868724,1
"SUFU",0.232998308989001,1
"TRIM8",-0.123075862022494,1
"ARL3",-0.114842562059888,1
"SFXN2",-0.160596484520403,1
"WBP1L",-0.174926553572182,1
"CYP17A1-AS1",-0.174926553572182,1
"BORCS7",-0.0218173501114694,1
"CNNM2",-0.171137323509854,1
"NT5C2",-0.0467683114078391,1
"PCGF6",0.00128295885335069,1
"TAF5",-0.271826450876353,1
"ATP5MD",-0.0982628327156146,1
"PDCD11",-0.29406603041847,1
"CALHM2",-0.581045406410619,1
"SH3PXD2A",-0.123681865388852,1
"STN1",0.160937815539319,1
"SLK",0.533554826384915,1
"SFR1",-0.0806337049868757,1
"GSTO1",-0.0376410215678197,1
"ITPRIP",0.270824870979687,1
"CFAP58",3.51504334264194,1
"XPNPEP1",-0.0033481107763076,1
"ADD3",-0.329724112811367,1
"MXI1",-0.315400051060744,1
"SMNDC1",0.845401069263094,1
"DUSP5",2.10301828657762,1
"SMC3",-0.181972507730948,1
"RBM20",-0.133133867664635,1
"PDCD4",-0.265937033891642,1
"BBIP1",0.327739794038174,1
"SHOC2",-4.86458901710238e-05,1
"GPAM",-0.322337503624123,1
"ACSL5",-0.181570230834394,1
"ZDHHC6",-0.0495177850911341,1
"VTI1A",-0.164076153604912,1
"LOC103344931",-0.127745403263403,1
"CASP7",0.0450872363538028,1
"DCLRE1A",-0.574400974964103,1
"NHLRC2",-0.4157102403492,1
"CCDC186",0.181266407135876,1
"TDRD1",-0.62896560755918,1
"ABLIM1",0.877152545540742,1
"FAM160B1",0.435301005325565,1
"TRUB1",-0.312120231959311,1
"ATRNL1",-0.314400801808994,1
"GFRA1",-0.574835840172947,1
"HSPA12A",-0.742384517336994,1
"SHTN1",-0.548568951213567,1
"PDZD8",-0.363554900778221,1
"RAB11FIP2",-0.259767478966819,1
"FAM204A",0.0135727552299268,1
"CACUL1",0.0291381737784651,1
"EIF3A",-0.199204648854133,1
"DENND10",0.138670360390228,1
"SFXN4",-0.339796721730662,1
"PRDX3",-0.153647988544837,1
"RGS10",-0.33951484290578,1
"TIAL1",-0.150839994450616,1
"BAG3",0.56471802087018,1
"INPP5F",-0.638594768538992,1
"MCMBP",-0.381643209642709,1
"SEC23IP",0.191856715708511,1
"WDR11",0.112978234341828,1
"ATE1",-0.165702108951601,1
"NSMCE4A",0.0264335583838721,1
"C10orf88",-0.366333147297295,1
"PSTK",0.287487006220674,1
"IKZF5",0.0224189630533619,1
"ACADSB",0.00686197912339492,1
"BUB3",-0.0797242943402163,1
"CHST15",-0.201432128347049,1
"OAT",-0.401756510441817,1
"LHPP",0.0929054439330506,1
"FAM53B",0.736389192080673,1
"EEF1AKMT2",-0.243881457768867,1
"ABRAXAS2",0.0541984863460899,1
"ZRANB1",0.17002490046672,1
"EDRF1",-0.0173857460481414,1
"UROS",0.142104101675093,1
"BCCIP",-0.0913565948477549,1
"DHX32",0.0921106758235219,1
"PTPRE",-0.435874657160702,1
"MKI67",-0.152641098382485,1
"MGMT",0.409112532794074,1
"C10orf143",-0.108437071899586,1
"GLRX3",-0.139783026027638,1
"PPP2R2D",0.569958164221572,1
"BNIP3",-0.00932037554547597,1
"STK32C",-0.287523711840286,1
"LRRC27",0.0717649293999834,1
"PWWP2B",0.100973653999381,1
"INPP5A",-0.123329129022572,1
"ADAM8",1.33954121023185,1
"TUBGCP2",0.157345628492304,1
"ZNF511",0.31383472333508,1
"FUOM",0.433779119138649,1
"ECHS1",0.0744074170067182,1
"MTG1",0.723173694501379,1
"CYP2E1",-0.402682891774188,1
"BET1L",-0.184818739502774,1
"RIC8A",0.0598637259269164,1
"SIRT3",0.113087134429719,1
"PSMD13",0.121568703625331,1
"NLRP6",-0.292420641152908,1
"PGGHG",0.230478467012029,1
"IFITM5",-0.128329942142385,1
"IFITM2",-0.189710467211298,1
"IFITM1",-0.061947207182384,1
"IFITM3",-0.142928372048857,1
"ANO9",0.287385021486599,1
"PTDSS2",-0.455373622354634,1
"DEAF1",-0.135912301351049,1
"EPS8L2",-0.222515644376734,1
"TMEM80",-0.107299484491003,1
"TALDO1",0.119261930897126,1
"GATD1",-0.222413312331329,1
"SLC25A22",0.180754037702273,1
"PIDD1",0.478435423862903,1
"RPLP2",0.245203800451652,1
"PNPLA2",0.186150251615198,1
"CD151",-0.107820488382416,1
"POLR2L",0.397045876127912,1
"TSPAN4",0.527355661084795,1
"CHID1",0.175019644249374,1
"AP2A2",0.452523290899266,1
"TOLLIP",-0.279888541187385,1
"MOB2",0.420375381436421,1
"CTSD",0.441612554311257,1
"C11orf21",-0.356257582394819,1
"CD81",0.286093521154405,1
"TSSC4",0.914272678441038,1
"KCNQ1OT1",0.116534986447492,1
"NAP1L4",0.131618895128592,1
"CARS1",0.109659512551484,1
"OSBPL5",-0.0851652290191371,1
"ZNF195",-0.0124755577931791,1
"CHRNA10",0.0750406168625782,1
"NUP98",0.0474722192414177,1
"PGAP2",0.24416222567674,1
"RHOG",-0.114299280241766,1
"STIM1",-0.390914204334557,1
"RRM1",0.0735102219138765,1
"TRIM21",0.42097704075141,1
"TRIM68",0.555848720389121,1
"TRIM5",0.243598007402741,1
"TRIM22",0.374939720116574,1
"FAM160A2",0.465999805201661,1
"CAVIN3",0.28936650089205,1
"SMPD1",0.269634893417536,1
"TRIM3",0.598028044265873,1
"ARFIP2",0.228948646991369,1
"TIMM10B",-0.061323631611673,1
"DNHD1",0.084749444470269,1
"RRP8",-0.0654287390833835,1
"TAF10",0.195399063606501,1
"TPP1",-0.105670818891864,1
"MRPL17",-0.0295185334430376,1
"PPFIBP2",1.24515666727166,1
"EIF3F",-0.00523480384334613,1
"STK33",-0.059648773878215,1
"TRIM66",-0.213723980651088,1
"RPL27A",0.047608531977567,1
"AKIP1",-0.143173295141877,1
"TMEM9B",0.0958820552327147,1
"DENND5A",1.25145752472245,1
"TMEM41B",-0.0967291253950391,1
"IPO7",-0.202623264184956,1
"ZNF143",-0.11135659303905,1
"WEE1",-0.276000118769808,1
"SWAP70",-0.234632117339187,1
"SBF2-AS1",-1.33108888567342,1
"SBF2",-0.240039489016199,1
"AMPD3",-0.97383187304125,1
"RNF141",-0.141226804075596,1
"CTR9",0.0238082139671916,1
"EIF4G2",-0.115579687133144,1
"ZBED5",-0.0383398065377463,1
"ZBED5-AS1",0.263143918163773,1
"CSNK2A3",-0.738271931017626,1
"USP47",0.272300304544881,1
"MICAL2",-0.411456599707856,1
"MICALCL",-0.411456599707856,1
"ARNTL",0.298377623365081,1
"BTBD10",0.118474229449702,1
"FAR1",-0.463678110588954,1
"RRAS2",-0.00157088896534938,1
"COPB1",0.16494928449706,1
"PSMA1",0.470224454036099,1
"PDE3B",-0.693027375940174,1
"CYP2R1",-0.00624591922325552,1
"SOX6",0.253324950804521,1
"C11orf58",0.094643102328134,1
"RPS13",0.018259541135963,1
"SNORD14A",0.475020313703346,1
"PIK3C2A",0.208383164785345,1
"NUCB2",0.0552860947685658,1
"NCR3LG1",-0.726689390793451,1
"SERGEF",0.0937917788762328,1
"SAAL1",0.0612219256643918,1
"TSG101",0.0678450840403621,1
"UEVLD",0.292547153667961,1
"SPTY2D1",0.24248351840283,1
"TMEM86A",1.37999958755997,1
"ZDHHC13",-0.084070401847327,1
"CSRP3",-0.271561738454749,1
"E2F8",-0.758653383577289,1
"NAV2",8.99215990685722,5.33336737282664e-19
"HTATIP2",0.488958316710883,1
"PRMT3",-0.11017385928697,1
"FANCF",-0.00703782497809066,1
"GAS2",-0.102015488772583,1
"SVIP",-0.141765829870647,1
"CCDC34",-0.132018711847237,1
"LIN7C",0.086839491559506,1
"BDNF-AS",-0.0667015981333416,1
"KIF18A",0.214459618648598,1
"METTL15",-0.0147523101482923,1
"ARL14EP",-0.136991776632766,1
"DNAJC24",0.0312012733309703,1
"IMMP1L",0.143213865816038,1
"ELP4",0.00237452032011276,1
"PAX6",0.192278316478806,1
"RCN1",0.421557698114544,1
"EIF3M",-0.0160588109489544,1
"PRRG4",1.38003973649661,1
"QSER1",0.0869451115497275,1
"DEPDC7",3.47267963466512,6.64005240287563e-11
"TCP11L1",0.521656620843535,1
"LINC00294",0.180515363747821,1
"CSTF3",0.148940386339738,1
"HIPK3",0.00953833302777135,1
"CD59",-0.00169972924183381,1
"FBXO3",-0.119988692390446,1
"LMO2",-0.477289272280443,1
"CAPRIN1",-0.0591176403193235,1
"NAT10",-0.0573059831728091,1
"ABTB2",1.50239835192651,1
"CAT",-0.163725225293944,1
"APIP",-0.265276887877827,1
"PDHX",0.0453263667143242,1
"LOC100507144",4.53440658263603,0.648406482235726
"CD44",0.688332117122524,1
"FJX1",-0.35569643032507,1
"TRIM44",0.0325875590353937,1
"COMMD9",-0.140695067359386,1
"PRR5L",-0.14149270051417,1
"TRAF6",0.0642267132191027,1
"C11orf74",-0.00810427241051244,1
"API5",0.0274396080041649,1
"TTC17",0.210961809464277,1
"HSD17B12",0.0256765625186233,1
"ALKBH3",0.0459682206242493,1
"SEC14L1P1",0.368280195050078,1
"ACCS",0.513791465472865,1
"EXT2",0.0951735936041634,1
"CD82",0.182072035225793,1
"TP53I11",-0.31221429274117,1
"PRDM11",-0.0260174827024077,1
"SLC35C1",-0.221098103658718,1
"CRY2",0.467363937899425,1
"PEX16",0.664551812456898,1
"PHF21A",0.236725539102144,1
"DGKZ",-0.0804751346150576,1
"AMBRA1",0.603621872458602,1
"HARBI1",-0.00361330252526033,1
"ATG13",0.48774324315278,1
"ARHGAP1",0.105203505545428,1
"ZNF408",0.430806855860848,1
"CKAP5",-0.127696394209093,1
"C11orf49",0.178421616401217,1
"ARFGAP2",0.406071296928083,1
"DDB2",0.103626826657993,1
"ACP2",1.06216975705264,1
"NR1H3",0.293183271248848,1
"MADD",-0.0449458036918092,1
"SPI1",-0.0552888428280082,1
"SLC39A13",0.234802928018578,1
"PSMC3",0.28482794808019,1
"CELF1",0.0408422707133852,1
"NDUFS3",-0.00543142173397318,1
"PTPMT1",-0.1972359225478,1
"NUP160",-0.162429815812947,1
"PTPRJ",-0.490322410199426,1
"TNKS1BP1",0.870704852522312,1
"SSRP1",-0.043277113519889,1
"SLC43A3",-0.512285169740674,1
"SLC43A1",-0.609696273256029,1
"TIMM10",-0.157066225563001,1
"SMTNL1",0.300329261792326,1
"UBE2L6",0.236958165709908,1
"SERPING1",0.414702229053272,1
